x	C2	CA42	CANS	CE42	CENS	CEO	CL42	CLNS	CR13	CR24	CR3	CapeElizabeth	ChaBa	DBO1.1	DBO1.10	DBO1.2	DBO1.3	DBO1.4	DBO1.5	DBO1.6	DBO1.7	DBO1.8	DBO1.9	DBO2.1	DBO2.2	DBO2.3	DBO2.4	DBO2.5	DBO3.1	DBO3.2	DBO3.3	DBO3.4	DBO3.5	DBO3.6	DBO3.7	DBO3.8	DBO4.1	DBO4.2	DBO4.3	DBO4.4	DBO4.5	DBO4.6	HH20	M8	MB42	NH10	Sokul	TH42	THNS	TeahwhiteHead
ASV_4284	0	0.00114192185448109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00813658716305566	0	0	0.000463731555077397	0.00648172154524242	0
ASV_4285	0	0	0	0	0	0	0.000382533226836083	0	0	0.0001005483909241	0	0	0.000321671663299837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000609080167131598	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00220976771941721	0	0	0.000167314421337417	5.05203597049611e-05	0	0.000177008381346857	0.00052626391033276
ASV_4286	0	0	0	0	0	0	0	0	0.00273880236450353	0.0014802309475035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000638981718733027	0	0	0.00120477353301799	0	0	0	0.000515442538553877
ASV_4287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00739440678371578	0.00666195888238978	0	0	0	0.000836142773050784	0	0.0014167215646273	0	0	0	0	0	0	0	0.000969711074585327	0	0.00679517368506853	0	0	0.00409167267002358	0.0042314391962403	0.00773103138238149	0	0	0	0	0	0	0	0
ASV_4288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000726979780030948
ASV_4289	0	0	0	0	0	0	0.000153013290734433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000546004573693694
ASV_4291	0	0	0	0	0	0	0	0	0.0101619867528074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000831390766220654
ASV_4292	0	0	0	0	0	0	0	9.16405491101703e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000928298137853981
ASV_4293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000441755625205693
ASV_4294	0	0	0	0	0	0	0	0	0	0	0.00567308144994517	0	0.000166768395387853	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177090195578412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000852034937702128	0	0	0.00148372008726802	0	0	0	0.000582521514740622
