x	MP_E611_1B_WCOA21	MP_E614_WCOA21	MP_E619_WCOA21	MP_E624_WCOA21	MP_E645_WCOA21	MP_E668_WCOA21	MP_E671_WCOA21	MP_E678_WCOA21	MP_E697_WCOA21	MP_E731_WCOA21	MP_E754_WCOA21	MP_E777_WCOA21	MP_E782_WCOA21	MP_E786_WCOA21	MP_E790_WCOA21	MP_E806_1B_WCOA21	MP_E815_WCOA21	MP_E820_WCOA21	MP_E828_WCOA21	MP_E834_WCOA21	MP_E882_1B_WCOA21	MP_E888_WCOA21	MP_E893_WCOA21	MP_E897_WCOA21	MP_E902_1B_WCOA21	MP_E969_1T_NA128	MP_E970_1T_NA128	MP_E971_1T_NA128	MP_E972_1T_NA128	MP_E973_1T_NA128	MP_E977_2T_NA128	MP_E978_2T_NA128	MP_E979_1T_NA128	MP_E980_1T_NA128	MP_E985_1T_NA128	MP_E991_1T_NA128	MP_E994_2T_NA128	MP_E995_1T_NA128	MP_E996_1T_NA128	MP_E1005_1T_NA128	MP_E1011_2T_NA128	MP_E1012_1T_NA128	MP_E1013_1T_NA128	MP_E1014_1T_NA128	MP_E1015_1T_NA128	MP_E1020_1T_NA128	MP_E1021_1T_NA128	MP_E1022_1T_NA128	MP_E1024_1T_NA128	MP_E1025_1T_NA128	MP_E1623_1B_Chaba22	MP_E1624_1B_Chaba22	MP_E1625_1B_Chaba22	MP_E1626_1B_Chaba22	MP_E1627_1B_Chaba22	MP_E1631_Chaba22	MP_E1632_Chaba22	MP_E1634_Chaba22	MP_E1635_Chaba22	MP_E1637_Chaba22	MP_E2084_SKQ23_12S	MP_E2090_SKQ23_12S	MP_E2097_SKQ23_12S	MP_E2138_1T_QiavacTest	MP_E2138_2T_QiavacTest	MP_E2139_1T_QiavacTest	MP_E2139_2T_QiavacTest	MP_E2139_3T_QiavacTest	MP_E2139_4T_QiavacTest	MP_E2140_Kotzebue23	MP_E2141_Kotzebue23
ASV_77	4598	115	70	219	775	838	608	742	2517	4411	250	995	292	5842	1345	74	185	214	377	22	755	1335	3130	296	249	139	328	220	329	71	97	320	650	1428	469	545	123	82	83	23	11	29	141	0	10	72	58	24	132	402	217	742	0	608	1339	40	370	0	354	7	0	0	0	0	0	0	0	0	0	0	0
ASV_78	1780	378	0	0	241	2787	0	106	0	0	0	93	0	0	0	4	0	0	0	0	723	0	302	36	51	2	0	0	0	160	210	337	3510	11196	562	392	0	0	0	0	19	149	114	15	1	38	22	0	12266	3249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_79	641	112	114	231	0	19085	0	865	0	0	0	13	0	0	0	0	47	0	0	4	0	0	0	0	0	0	63	0	21	402	181	3591	203	129	12247	0	0	2	5	14	40	115	93	74	30	78	44	39	120	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_80	804	423	868	646	1734	8586	637	5710	3014	0	335	1290	1167	0	106	31	262	67	217	50	185	1408	547	182	47	208	314	251	115	0	169	94	0	1125	634	404	263	124	290	49	10	139	108	22	11	43	120	0	1727	23	45	962	97	312	951	507	155	103	443	154	0	0	1	0	0	0	0	0	0	61	261
ASV_81	1703	515	857	0	1071	2364	0	138	105	794	0	70	3318	2251	379	20	0	0	0	0	0	2283	0	59	56	0	20	33	84	814	1381	2885	902	2391	1857	4352	0	0	0	0	236	1250	938	1088	280	638	814	240	757	899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_82	0	0	42	330	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	137	0	0	0	0	132	0	0	181	0	0	0	0	0	0	0	0	23	0	59	0	0	0	261	362	3868	23666	413	1810	3082	99	1369	215	1013	0	0	0	0	0	0	0	0	0	0	0
ASV_83	0	0	0	348	61	0	0	93	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	42	0	58	104	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	191	0	1357	0	0	69	0	0	0	0	0	1	0	0	4071	30253
ASV_84	0	0	0	2109	0	0	7831	0	0	0	2614	0	0	0	0	0	1857	3312	4699	19	857	0	0	0	0	12	41	27	187	0	0	0	0	0	0	0	640	254	124	1823	0	0	0	0	0	0	0	0	0	0	1047	1572	0	1946	2415	100	1983	17	1319	55	0	0	0	0	0	0	0	0	0	0	0
ASV_85	0	23	30	749	0	0	830	422	0	0	991	226	0	0	0	17	91	359	255	0	0	0	0	53	0	635	1668	1701	1532	289	45	241	0	0	0	0	964	1383	1146	551	128	238	465	313	52	109	442	99	0	0	5633	1823	0	2357	3508	444	1883	321	2763	520	0	153	320	0	0	0	0	0	1	0	0
ASV_86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	24217	4923	208	3543	687	313	34	811	21	0	0	0	0	0	0	0	0	0	0	0
ASV_87	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	36	0	349	296	290	0	0	629	0	0	0	0	0	143	552	561	256	197	131	261	36	12874	18326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_88	0	38	0	0	0	177	0	0	0	1940	0	0	0	0	27510	0	288	8	12	0	50	0	0	0	0	0	0	823	0	0	0	2731	0	0	889	185	0	0	7	0	0	0	0	0	0	0	0	0	97	0	0	141	6	0	15	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ASV_89	0	0	0	0	0	0	0	0	0	5321	0	703	0	1496	0	7084	1671	0	169	0	637	0	0	0	0	0	0	0	0	0	0	1408	0	987	14	0	307	42	89	647	0	756	191	0	54	0	93	0	0	0	385	0	0	94	0	0	2244	0	10099	0	0	205	130	0	0	0	0	0	0	0	0
ASV_90	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	18831	0	15445	29	13	11	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV_91	0	290	180	255	0	724	0	245	262	0	40	0	0	0	0	0	0	0	2	0	108	0	0	0	19	12	0	0	0	0	0	0	0	0	0	0	21	179	37	22	0	0	0	55	34	99	205	436	0	0	333	268	333	125	581	11464	840	8032	1540	6820	0	0	0	0	0	0	0	0	0	0	0
ASV_92	501	908	1194	250	208	5471	41	1018	4714	2892	83	1042	1756	1547	2765	83	1705	60	54	3581	0	817	0	638	72	50	63	131	103	0	29	0	24	21	134	47	0	0	0	0	5	194	99	43	55	17	109	0	0	49	0	0	0	430	50	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_93	1889	668	1306	141	208	472	602	4291	0	464	31	0	0	1817	3250	8	882	1270	449	0	209	234	710	1171	0	87	323	97	268	0	60	48	0	0	0	0	256	314	63	237	0	50	0	0	0	0	0	0	0	709	2591	354	0	1105	2452	41	1803	0	2087	88	0	0	0	0	0	0	0	0	0	0	0
ASV_94	0	62	0	0	0	48	0	36	0	0	225	0	0	0	0	0	25	0	142	9	0	0	0	0	0	0	83	18	0	0	0	0	0	0	43	0	164	241	60	70	0	0	0	0	0	0	0	0	0	0	471	37	82	76	69	10718	245	13719	1074	4728	92	0	411	0	0	0	0	0	0	44	106
ASV_95	0	2440	1406	1551	0	60	267	60	0	0	316	61	890	0	0	47	0	143	237	0	545	0	0	2	211	1137	1601	2389	1349	150	310	544	218	391	3761	7826	0	29	0	20	132	919	232	590	74	207	223	72	517	698	45	56	0	152	759	0	75	0	43	0	0	0	0	0	0	0	0	0	0	0	0
ASV_96	0	0	351	0	0	0	1165	33	0	0	45	903	0	0	0	217	482	7041	7247	14	7884	0	395	2	2989	46	192	39	435	105	820	481	0	0	0	0	0	0	0	0	0	199	26	289	150	91	219	13	0	0	0	71	0	523	0	0	19	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_97	0	0	0	306	0	0	422	0	0	0	456	0	0	0	0	0	344	270	197	0	379	0	0	26	32	457	657	492	296	0	8	45	0	339	41	0	3615	4496	2525	2599	3	54	142	40	7	12	66	0	0	122	1347	2150	60	1459	3558	370	1142	188	2506	585	0	125	516	0	0	0	0	0	0	0	0
ASV_98	0	0	0	0	0	151	120	0	0	0	0	0	0	0	0	0	0	113	257	0	0	1397	178	0	0	106	24	133	36	23	0	0	0	0	0	0	2581	2966	1938	2674	0	118	127	34	14	15	32	5	0	0	2928	963	0	3649	1927	285	3638	437	4840	470	0	0	0	0	0	0	0	0	0	0	0
ASV_99	1913	0	0	1596	433	0	104	475	0	0	180	861	0	0	0	22	1166	0	40	0	1168	2105	953	166	859	414	1080	644	800	267	72	220	362	2426	3039	2027	0	0	0	0	34	27	167	94	0	96	98	55	6219	1564	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASV_100	1193	264	56	241	0	185	0	2591	1065	459	187	449	1589	1833	1778	145	3369	147	83	213	0	374	0	66	0	107	0	96	303	725	657	1522	243	296	154	118	0	0	0	31	364	3452	1439	1225	336	1260	1547	336	9	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_101	7021	0	367	0	3753	893	0	140	0	562	0	171	228	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	203	104	618	802	4501	583	1043	0	0	0	0	12	0	63	146	40	74	37	0	6787	1949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_102	0	328	2753	0	5201	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	0	0	0	0	0	111	5049	1931	3274	0	0	0	0	0	0	0	0	0	0	0	0	6911	2417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	21463	1955	0	0	85	1723	2	0	1049	1659	0	0	53	0	0	0	0	0	0	0	0
ASV_105	0	0	293	1226	0	0	474	0	0	0	800	0	0	0	0	0	0	2007	1029	0	113	0	0	0	0	596	2260	1277	813	166	360	454	0	0	0	0	243	423	7	125	85	1630	1615	1471	427	1607	1651	310	0	0	592	1096	0	742	1986	142	1177	180	463	139	0	0	0	0	0	0	0	0	0	0	0
ASV_106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6515	4136	4438	4241	4047	4266	0	0
ASV_107	0	0	0	0	0	0	1685	0	0	0	1206	0	0	0	0	0	1532	280	2492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	67	62	108	0	0	0	0	0	0	0	0	0	0	42	0	0	19241	0	0	85	85	89	0	0	0	0	0	0	0	0	0	0	0	0
ASV_108	0	978	0	3238	1213	2476	3199	1060	1763	0	227	709	0	0	0	0	937	116	504	0	0	1437	125	289	78	405	258	213	17	0	0	0	0	0	516	337	591	247	266	209	8	53	74	0	0	100	198	27	104	494	327	176	0	1677	391	0	726	0	1058	9	0	0	0	0	0	0	0	0	0	0	0
ASV_109	0	0	326	3516	47	103	1001	482	0	0	773	532	0	0	0	12	326	642	502	9	1057	0	0	287	0	112	16	747	146	68	23	123	0	0	0	0	132	748	388	371	0	175	65	0	13	43	40	0	0	0	489	979	0	2520	1748	1050	2290	226	3227	906	0	0	0	0	0	0	0	0	0	0	0
ASV_110	0	0	1171	730	0	20033	126	51	84	0	0	0	0	191	214	3	1	0	11	301	0	0	147	0	0	130	144	116	131	254	183	289	36	262	108	943	0	8	0	7	5	58	80	64	18	4	16	6	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_111	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	66	82	0	0	0	0	0	0	581	163	538	0	59	0	83	0	0	0	0	4407	2412	2879	1813	24	0	34	0	0	60	36	0	0	619	616	1011	4724	356	1448	688	335	914	245	682	0	161	443	0	0	0	0	0	0	0	0
ASV_112	0	0	0	0	0	0	0	0	0	0	0	3965	0	0	0	1449	418	64	219	2121	2210	273	5500	0	8156	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1070	21	8	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_113	0	0	0	0	0	0	94	0	0	0	0	74	0	0	479	5	0	50	80	0	25	0	77	27	0	0	0	0	21	0	61	0	0	0	0	0	21	6	0	65	0	0	24	0	0	0	16	0	133	0	2593	6348	32	716	6641	808	2345	174	3629	662	0	0	102	0	0	0	0	0	0	0	0
ASV_114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	24887	413
ASV_115	0	0	0	0	0	0	27	0	0	0	0	87	130	0	0	56	0	0	21	0	0	0	0	0	0	1266	130	0	0	0	0	0	51	463	0	0	997	166	224	25	0	0	0	0	0	0	0	0	127	141	143	7252	3	619	5728	771	624	834	693	1467	0	1306	1861	0	0	0	0	0	0	0	0
ASV_116	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	31	0	0	47	0	0	80	0	913	831	593	49	0	0	0	24	0	0	0	0	0	0	0	0	87	0	0	2719	0	18568	0	703	0	0	0	0	0	0	0	0	0	0	1
ASV_117	1475	528	307	56	357	308	113	1021	953	623	224	565	194	1098	1119	177	276	252	212	763	0	3306	804	145	68	18	167	151	0	232	670	1340	24	169	368	374	116	30	24	215	173	764	488	906	177	463	711	135	0	0	85	278	0	361	642	8	393	0	196	20	0	0	0	0	0	0	0	0	0	0	0
ASV_118	0	83	790	220	262	75	54	700	0	0	81	66	166	0	0	6	0	107	39	0	0	0	393	9	53	199	465	502	173	2353	1389	3177	0	0	0	135	42	68	58	47	275	2718	1926	2062	646	1621	2831	588	0	0	24	21	0	0	21	4	54	0	43	0	0	0	0	1	0	0	0	0	0	0	0
ASV_119	0	275	0	0	229	608	0	0	0	0	0	0	0	0	1503	17	0	41	0	25	0	3	0	0	53	0	0	0	0	0	0	0	0	0	0	0	16	148	15	92	0	0	0	0	0	0	0	0	0	0	9074	4205	1209	48	1488	48	2431	1073	1109	579	0	0	0	0	0	0	0	0	0	0	0
ASV_120	0	36	95	35	0	0	141	0	0	0	79	48	0	0	0	0	115	125	77	0	0	0	0	0	0	891	1029	875	662	49	54	0	0	0	222	0	1395	1560	1518	1672	0	0	0	16	0	0	0	0	0	0	59	145	2663	244	221	2570	815	2892	1255	2687	0	0	0	0	0	0	0	0	0	0	0
ASV_121	0	0	0	0	0	0	0	0	0	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9681	5865	7319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	10	106	17	0	0	0	0	0	0	0	0	0	0	0	0
ASV_122	0	81	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	99	348	238	141	11661	2891	3849	28	0	0	34	42	10	24	19	233	895	1248	405	143	150	912	95	0	0	35	3	0	257	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_123	410	509	664	1227	542	2744	477	1738	803	476	157	1279	2008	298	600	134	309	118	267	21	185	59	4167	163	205	240	540	679	311	141	28	293	116	34	265	278	48	0	26	68	63	111	132	76	5	32	37	120	312	48	6	53	0	169	128	0	28	0	17	0	0	0	0	0	0	0	0	0	0	0	0
ASV_124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	5	5	3	23284	635
ASV_125	0	25	0	8	208	0	1	0	0	0	35	0	5	0	74	1	0	0	0	0	0	0	0	12	0	2	7	0	0	0	0	23	0	0	32	0	0	6	7	7	9	17	28	0	0	1	0	18	0	29	0	0	0	0	13	8	0	0	0	0	0	0	35	7870	2118	4034	2619	3246	3002	228	0
ASV_126	0	0	0	0	0	0	137	0	0	0	0	38	0	0	0	0	29	0	0	0	0	0	0	0	0	0	55	0	0	0	126	0	0	0	190	0	7712	1070	3021	192	0	0	0	0	0	0	0	0	0	0	54	100	133	242	405	1563	325	3598	358	4020	0	0	19	0	0	0	0	0	0	0	0
ASV_127	379	667	0	572	254	0	201	555	0	0	0	369	0	0	0	0	0	62	82	0	420	701	0	148	0	0	40	0	0	8	0	0	8	85	324	540	0	0	0	0	0	107	0	248	159	452	67	0	4902	4832	289	2200	0	45	3688	67	452	0	434	17	0	0	0	0	0	0	0	0	0	0	0
ASV_128	328	0	0	74	0	0	348	18	0	0	129	0	120	0	0	0	298	207	638	0	0	0	0	92	0	276	373	278	472	0	87	0	14	0	0	0	1300	1056	1176	1897	0	0	0	0	0	0	0	0	0	0	2944	1542	0	1803	2274	546	1388	475	2057	689	0	120	229	0	0	0	0	0	0	0	0
ASV_129	0	40	364	4245	0	92	6507	591	0	0	351	292	0	0	0	0	0	167	626	0	982	1027	2540	0	122	0	0	0	0	0	252	152	79	360	0	527	0	0	0	170	0	0	0	9	0	0	0	0	1443	1108	113	65	0	0	823	0	0	0	54	0	0	0	0	1	0	0	0	0	0	0	0
ASV_130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	1	22882	32	0	123	0	10	7	1	0	0	0	0	0	0	0	0	0	0	0
ASV_131	8	79	91	0	0	75	158	235	201	0	284	691	84	150	0	251	207	341	413	0	0	0	0	60	94	0	57	82	180	1282	581	581	73	0	411	0	935	2661	1781	1367	422	1279	1142	1099	344	491	1070	701	0	0	87	302	36	318	384	48	226	352	512	154	0	201	187	0	0	0	0	0	0	0	0
ASV_132	4589	305	49	0	790	0	0	525	290	1162	0	170	2136	1143	765	41	62	40	0	0	99	0	1388	0	215	0	35	88	376	768	187	1032	270	0	98	887	0	0	0	0	57	268	210	233	0	145	180	80	766	3295	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_133	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	132	0	0	1210	0	50	841	75	68	72	73	13	71	0	847	1465	950	0	518	295	0	79	104	0	5378	478	6422	97	2894	0	0	0	0	0	0	0	0	0	0	0
ASV_134	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	11	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	11	0	0	0	0	0	0	0	45	0	0	0	641	27	233	208	393	7014	412	8599	851	3520	0	0	0	0	0	0	0	0	0	0	0
ASV_135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14529	2391	154	1434	53	131	317	0	0	90	0	93	151	0	25	0	141	0	0	0	43	0	0	546	2054	9	0	66	0	0	11	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
ASV_136	0	0	0	0	0	0	0	0	0	0	14803	0	0	0	0	479	835	0	0	0	0	146	0	55	0	0	0	0	0	0	0	0	2618	0	0	0	0	0	0	0	3313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_137	0	0	0	262	0	0	24	0	0	0	267	0	0	0	0	0	0	102	0	0	0	0	0	0	57	61	33	0	72	75	60	79	1365	10164	496	48	0	0	0	0	0	0	234	47	17	0	60	0	4400	3004	0	269	0	0	1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_138	0	170	219	1229	0	41	1340	601	197	0	305	1463	385	144	21	38	232	875	946	0	1598	29	606	75	164	554	674	809	725	120	42	24	57	89	234	274	170	296	132	85	0	470	50	52	6	70	19	0	0	190	240	2591	0	994	1962	5	323	0	248	3	0	0	0	0	0	0	0	0	0	0	0
ASV_139	0	0	0	0	0	0	104	0	0	553	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	375	419	447	1041	1270	2144	634	3598	831	10213	0	0	0	0	0	0	0	0	0	0	0
ASV_140	483	0	86	20	155	871	676	321	1927	1726	0	112	636	3777	2294	3	77	238	453	0	623	139	900	89	630	347	277	365	151	0	0	56	98	249	176	173	159	169	129	72	59	85	108	0	11	77	0	21	1128	320	103	109	0	777	160	3	61	0	100	0	0	0	0	0	0	0	0	0	0	0	0
ASV_141	0	0	115	407	0	0	360	26	400	0	408	0	0	194	0	0	0	86	32	0	653	856	0	0	0	275	326	601	349	0	97	411	6	0	65	0	467	149	470	494	0	459	255	295	104	57	228	77	0	0	6887	468	0	328	1852	45	1535	38	1500	138	0	0	0	0	0	0	0	0	0	0	0
ASV_142	0	176	504	410	1176	371	335	439	142	1433	89	312	142	1772	1399	44	356	108	339	20	839	1045	564	237	460	207	240	279	209	251	184	197	104	512	106	265	108	96	75	69	59	586	178	163	47	115	165	51	169	504	97	496	0	1252	1146	29	368	13	259	30	0	0	0	0	0	0	0	0	0	0	0
ASV_143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3638	72	0	453	0	0	0	2247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_144	0	0	13	708	0	0	2196	255	0	0	64	55	0	0	0	0	212	761	1394	0	468	769	168	0	0	1513	2321	2209	1669	150	81	148	84	401	155	308	230	167	175	404	3	332	77	241	11	107	128	11	0	0	0	0	0	2362	0	3	581	0	110	0	0	0	0	0	0	0	0	0	0	1	0
ASV_145	6556	0	116	0	0	457	0	232	2451	1465	145	0	2338	1835	288	89	112	0	20	18	0	0	429	0	124	56	83	589	415	0	0	507	0	0	72	0	103	78	80	0	0	56	208	241	70	108	329	27	963	0	0	0	0	213	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0
ASV_146	0	0	387	255	0	0	1011	13	0	0	421	1324	1	0	0	0	200	5255	6715	0	2159	0	217	20	947	67	212	211	298	36	116	251	0	0	0	0	0	0	0	0	0	0	57	147	121	87	0	59	0	0	41	59	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_147	630	168	17	125	0	152	281	84	22	0	170	117	0	0	229	11	214	245	290	0	68	0	0	16	0	762	882	1502	844	35	0	69	81	324	686	2395	275	430	421	129	0	156	33	102	0	0	36	0	161	128	103	1076	468	1933	1032	463	834	844	1181	588	0	0	12	0	0	0	0	0	0	0	0
ASV_148	0	0	0	0	0	0	140	0	0	0	800	0	0	0	0	0	0	1164	493	0	0	0	0	0	0	0	106	64	115	0	0	0	0	0	0	0	1715	631	383	1087	248	822	1940	475	194	178	1917	162	0	0	413	145	0	1771	1196	175	2532	18	1578	231	0	0	83	0	0	0	0	0	0	0	0
ASV_149	0	0	169	49	0	0	135	0	92	0	81	0	0	0	0	0	125	56	56	0	0	0	0	0	0	612	1066	1025	597	0	0	29	0	0	2616	269	300	476	372	221	0	0	47	59	11	10	27	0	0	0	2399	1538	351	1225	1277	898	1088	863	1363	1039	0	100	0	0	0	0	0	0	0	0	0
ASV_151	688	0	86	710	0	106	347	157	215	0	746	0	113	0	0	0	0	7894	1585	0	173	0	0	2	130	61	278	87	73	0	29	43	143	1340	855	357	696	294	441	92	0	0	0	4	0	0	0	0	283	234	4	282	0	34	994	119	330	23	204	87	0	0	0	0	0	0	0	0	0	0	0
ASV_152	0	0	0	454	0	0	249	133	0	0	371	0	0	0	0	0	232	1254	1227	0	0	0	0	50	0	1311	1905	2027	1595	64	44	0	26	0	0	25	366	478	458	282	5	134	87	107	17	44	101	23	0	0	718	799	0	820	814	362	606	585	967	619	0	40	161	0	0	0	0	1	0	0	0
ASV_153	0	351	0	199	262	0	3024	302	62	0	710	340	101	0	0	0	744	272	1497	8	2941	0	105	52	0	0	894	1006	1056	30	359	1240	28	504	196	321	0	19	0	0	27	549	39	102	182	236	0	0	1037	242	0	0	0	350	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
ASV_154	0	0	0	0	0	0	705	53	0	0	552	0	0	0	0	0	0	264	435	0	290	0	358	17	63	0	0	0	0	0	0	0	0	89	0	0	143	58	95	106	5	0	0	0	0	15	0	0	0	0	2401	3159	3	1615	6095	324	965	204	1247	214	0	0	0	0	0	0	0	0	0	0	0
ASV_155	0	125	472	360	0	0	31	420	0	0	0	0	0	0	0	12	0	0	0	0	137	0	0	17	0	93	42	0	189	185	167	847	0	0	45	0	506	302	109	1664	57	122	351	114	14	68	310	8	0	0	894	865	1983	320	795	1337	403	2207	786	3007	0	0	16	0	0	0	0	0	0	0	0
ASV_156	388	265	158	369	1248	929	361	882	315	437	47	703	1683	656	273	66	236	374	398	0	437	1165	96	164	203	103	92	188	76	167	201	451	121	801	559	844	55	19	0	2	38	151	177	73	21	137	130	140	2009	466	2	7	0	181	77	1	69	0	20	0	0	0	0	0	0	0	0	0	0	0	0
ASV_157	0	161	215	161	1509	161	408	20	0	0	358	199	432	646	530	0	0	40	98	126	0	151	0	39	0	159	90	0	0	68	0	48	0	0	429	0	3256	1964	1959	1294	0	184	16	14	0	11	70	14	0	0	501	606	116	136	283	308	165	10	482	763	0	188	712	0	0	0	0	0	0	0	0
ASV_158	0	0	0	0	0	0	0	0	0	0	0	0	0	19006	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_159	723	75	42	262	9104	0	28	12	0	0	4	0	0	0	0	60	979	8	29	0	0	0	0	9	0	27	59	10	63	229	240	310	742	269	880	0	0	0	3	3	647	1450	76	1108	39	72	1314	35	0	48	0	0	0	0	0	3	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
ASV_160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_161	0	0	950	0	2654	816	0	50	63	0	0	147	0	0	0	34	160	0	0	0	0	0	0	0	382	0	59	154	238	145	259	822	377	3987	2024	2370	0	0	0	23	42	301	26	203	32	103	79	59	2002	231	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_162	1243	0	1347	0	0	0	865	59	0	0	41	413	0	257	88	12	196	0	132	797	126	0	1436	0	0	0	0	31	46	56	0	0	0	0	539	132	1327	1074	1462	943	8	0	0	94	0	53	0	9	0	0	622	2093	0	551	1051	554	340	298	412	25	0	31	49	0	0	0	0	0	0	0	0
