005      10    2021 11 10 10 46 54   10.330    -1.6667    -1.6680   2.450916   2.450478     0.0108     0.0000     2.8346     2.6102     4.6340     0.2149     1.8406     0.0000     0.0791    -0.1037   102.6257 7.2696e-02    357.894    362.876      36.81   71.58884 -161.41152 314.443785     30.6918    30.6870    24.6766    24.6728  
005      11    2021 11 10 10 47 02   10.315    -1.6670    -1.6681   2.451252   2.450726     0.0109     0.0000     2.8341     2.6087     4.6340     0.1998     1.8391     0.0000     0.0831    -0.1037   102.6257 6.6193e-02    357.818    361.922      36.78   71.58884 -161.41158 314.443889     30.6967    30.6906    24.6806    24.6757  
005      12    2021 11 10 10 47 09   10.324    -1.6670    -1.6682   2.451292   2.450859     0.0119     0.0000     2.8289     2.6084     4.6338     0.2403     1.8400     0.0000     0.1066    -0.1035   102.6224 8.4327e-02    356.719    362.356      36.80   71.58884 -161.41162 314.443968     30.6972    30.6925    24.6810    24.6772  
005      13    2021 11 10 10 49 34    2.103    -1.6671    -1.6683   2.450575   2.450150     0.0120     0.0000     2.8399     2.6136     4.6316     0.7079     2.2603     0.0000     0.1083    -0.1015   102.5711 4.9271e-01    359.390    363.228      45.21   71.58878 -161.41242 314.445648     30.6923    30.6877    24.6770    24.6733  
005      14    2021 11 10 10 49 43    2.106    -1.6652    -1.6664   2.450629   2.450214     0.0120     0.0000     2.8370     2.6137     4.6314     0.7056     2.2602     0.0000     0.1089    -0.1014   102.5683 4.8600e-01    358.281    362.776      45.21   71.58878 -161.41247 314.445749     30.6910    30.6866    24.6760    24.6724  
005      15    2021 11 10 10 49 50    2.095    -1.6658    -1.6672   2.450594   2.450171     0.0108     0.0000     2.8387     2.6120     4.6313     0.7090     2.2599     0.0000     0.0802    -0.1013   102.5645 4.9216e-01    358.829    362.667      45.20   71.58878 -161.41251 314.445823     30.6912    30.6868    24.6761    24.6726  
006       1    2021 11 10 12 22 41   42.314    -1.5164    -1.5175   2.615002   2.614475     0.0127     0.0000     2.0526     1.9028     3.4203     0.0348     0.8512     0.0000     0.1238     1.1115    75.7393 6.3653e-03    234.963    237.999      17.02   71.59064 -161.52592 314.512267     32.7697    32.7636    26.3609    26.3560  
006       2    2021 11 10 12 22 52   42.303    -1.5172    -1.5181   2.614988   2.614477     0.0133     0.0000     2.0519     1.9016     3.4428     0.0263     1.0656     0.0000     0.1376     1.0853    76.2377 3.9085e-03    235.315    237.651      21.31   71.59064 -161.52600 314.512389     32.7704    32.7643    26.3615    26.3566  
006       3    2021 11 10 12 23 00   42.295    -1.5173    -1.5179   2.614974   2.614486     0.0132     0.0000     2.0538     1.9026     3.4504     0.0252     1.2020     0.0000     0.1370     1.0764    76.4067 3.6917e-03    235.204    237.659      24.04   71.59062 -161.52606 314.512486     32.7703    32.7643    26.3615    26.3566  
006       4    2021 11 10 12 25 00   34.503    -1.5150    -1.5162   2.614551   2.614134     0.0130     0.0000     2.0537     1.9028     3.4895     0.0107     0.5814     0.0000     0.1324     1.0313    77.2727 1.1433e-04    235.058    237.416      11.63   71.59048 -161.52697 314.513872     32.7668    32.7624    26.3585    26.3550  
006       5    2021 11 10 12 25 07   34.504    -1.5149    -1.5160   2.614546   2.614131     0.0138     0.0000     2.0521     1.9048     3.4818     0.0098     0.5809     0.0000     0.1496     1.0401    77.1027 1.0000e-12    234.947    238.191      11.62   71.59048 -161.52702 314.513953     32.7665    32.7621    26.3583    26.3547  
006       6    2021 11 10 12 25 18   34.512    -1.5149    -1.5161   2.614545   2.614137     0.0133     0.0000     2.0527     1.9029     3.4429     0.0281     0.5816     0.0000     0.1393     1.0851    76.2405 4.5355e-03    235.144    237.759      11.63   71.59046 -161.52710 314.514086     32.7666    32.7622    26.3583    26.3548  
006       7    2021 11 10 12 26 56   30.195    -1.3780    -1.3787   2.611982   2.611608     0.0130     0.0000     2.2490     2.0808     3.9879     0.0099     0.9957     0.0000     0.1318     0.4971    88.3142 7.2312e-06    263.520    266.552      19.91   71.59034 -161.52782 314.515214     32.5838    32.5794    26.2064    26.2029  
