Value	Sample	TerminalTaxa
775	MP_E573_2B_PCR1	Thysanoessa
7	MP_E573_2B_PCR1	Suberitida
2	MP_E573_2B_PCR1	Demospongiae
4	MP_E573_2B_PCR1	Dictyodendrillidae
56	MP_E573_2B_PCR1	Bacillota
180	MP_E573_2B_PCR1	Aphragmophora
4	MP_E573_2B_PCR1	Siphonophorae
23445	MP_E573_2B_PCR1	Actinopteri
115	MP_E573_2B_PCR1	Euphausia pacifica
35	MP_E573_2B_PCR1	Anthozoa
12	MP_E573_2B_PCR1	Monostilifera
12	MP_E573_2B_PCR1	Candidatus Pseudothioglobus__f
7	MP_E573_2B_PCR1	Sagittidae
11965	MP_E573_2B_PCR1	Chordata
89	MP_E573_2B_PCR1	Centropagidae
1	MP_E573_2B_PCR1	Neogastropoda
808	MP_E573_2B_PCR1	Phocoena phocoena
14	MP_E573_2B_PCR1	Phoronidae__o
113	MP_E573_2B_PCR1	Mytilus californianus
49	MP_E573_2B_PCR1	Octopodidae
6136	MP_E573_2B_PCR1	Merluccius
1421	MP_E573_2B_PCR1	Magelonidae
2118	MP_E573_2B_PCR1	Chaetopteridae__o
134	MP_E573_2B_PCR1	Decapoda
3	MP_E573_2B_PCR1	Columbellidae
63	MP_E573_2B_PCR1	Maculaura
209	MP_E573_2B_PCR1	Carinina sp_ chocolate
343	MP_E573_2B_PCR1	Maculaura alaskensis
22	MP_E573_2B_PCR1	Spirontocaris holmesi
7	MP_E573_2B_PCR1	Neotrypaea
63	MP_E573_2B_PCR1	Eumicrotremus spinosus
272	MP_E573_2B_PCR1	Carinoma sp_ yellowback
271	MP_E573_2B_PCR1	Limnophyes sp_ YF_2022
74	MP_E573_2B_PCR1	Flabellidae
13739	MP_E573_3B_PCR1	Eukaryota
52	MP_E573_3B_PCR1	Homo sapiens
481	MP_E573_3B_PCR1	Unknown
1078	MP_E573_3B_PCR1	Picozoa
2347	MP_E573_3B_PCR1	Candidatus Karelsulcia__f
2377	MP_E573_3B_PCR1	Poecilosclerida
223	MP_E573_3B_PCR1	Echinoidea
164	MP_E573_3B_PCR1	Dendroceratida
163	MP_E573_3B_PCR1	Axinellida
9	MP_E573_3B_PCR1	Pseudocalanus elongatus
33203	MP_E573_3B_PCR1	Acartia longiremis
131	MP_E573_3B_PCR1	Thysanoessa
6	MP_E573_3B_PCR1	Demospongiae
190	MP_E573_3B_PCR1	Bacillota
433	MP_E573_3B_PCR1	Aphragmophora
7	MP_E573_3B_PCR1	Siphonophorae
1	MP_E573_3B_PCR1	Spongillida
13754	MP_E573_3B_PCR1	Actinopteri
911	MP_E573_3B_PCR1	Euphausia pacifica
42	MP_E573_3B_PCR1	Anthozoa
29	MP_E573_3B_PCR1	Candidatus Pseudothioglobus__f
386	MP_E573_3B_PCR1	Sagittidae
2664	MP_E573_3B_PCR1	Chordata
1	MP_E573_3B_PCR1	Centropagidae
12	MP_E573_3B_PCR1	Lineus flavescens
123	MP_E573_3B_PCR1	Pinnixa
14	MP_E573_3B_PCR1	Phoronidae__o
95	MP_E573_3B_PCR1	Tellinidae
28	MP_E573_3B_PCR1	Parasagitta elegans
89	MP_E573_3B_PCR1	Cerebratulus
88	MP_E573_3B_PCR1	Carcinonemertes
2411	MP_E573_3B_PCR1	Merluccius
2	MP_E573_3B_PCR1	Candidatus Pseudothioglobus__f__o
6	MP_E573_3B_PCR1	Chaetopteridae__o
1	MP_E573_3B_PCR1	Columbellidae
49	MP_E573_3B_PCR1	Siliqua alta
303	MP_E573_3B_PCR1	Maculaura
3865	MP_E573_3B_PCR1	Phoca
545	MP_E573_3B_PCR1	Carinina sp_ chocolate
222	MP_E573_3B_PCR1	Maculaura alaskensis
2	MP_E573_3B_PCR1	Pirellulaceae
18	MP_E573_3B_PCR1	Neotrypaea
368	MP_E573_3B_PCR1	Carinoma sp_ 5 TCH_2015
10	MP_E573_3B_PCR1	Bryobacterales
9	MP_E573_3B_PCR1	Spatangus raschi
129	MP_E573_3B_PCR1	Citharichthys xanthostigma
16095	MP_E579	Eukaryota
312	MP_E579	Unknown
547	MP_E579	Picozoa
399	MP_E579	Poecilosclerida
2	MP_E579	Cheilostomatida
5285	MP_E579	Echinoidea
13	MP_E579	Dendroceratida
9	MP_E579	Axinellida
14	MP_E579	Adapedonta
41	MP_E579	Pseudocalanus elongatus
6726	MP_E579	Acartia longiremis
103708	MP_E579	Balanomorpha
60	MP_E579	Rhynchozoon sp_ MHD_2004
1345	MP_E579	Perciformes
24	MP_E579	Demospongiae
1	MP_E579	Callyspongia
4183	MP_E579	Actinopteri
62	MP_E579	Euphausia pacifica
20	MP_E579	Sagittidae
441	MP_E579	Chordata
145	MP_E579	Asteriidae
7	MP_E579	Centropagidae
12	MP_E579	Dendrochirotida
16	MP_E579	Bugulidae
7	MP_E579	Lepadidae__o
2	MP_E579	Amphipoda
68	MP_E579	Evadne
29	MP_E579	Cephalothrix
84	MP_E579	Carinoma mutabilis
20	MP_E579	Flustridae
82	MP_E579	Rajidae
220	MP_E579	Calanoida
12	MP_E579	Tellinidae
70	MP_E579	Cephalopoda
297	MP_E579	Osmeriformes
7	MP_E579	Corticium
39	MP_E579	Synchaetidae
10	MP_E579	Celleporella hyalina
1141	MP_E579	Mytilus
55	MP_E579	Dermasterias imbricata
168	MP_E579	Gallus
6	MP_E579	Decapoda
68	MP_E579	Ophiuroidea
42	MP_E579	Molpadida
4777	MP_E579	Macoma
43	MP_E579	Mytilidae
1	MP_E579	Tresus
3051	MP_E579	Siliqua alta
33	MP_E579	Carinoma hamanako
8	MP_E579	Maculaura
2	MP_E579	Lampropidae
12	MP_E579	Metacarcinus magister
7	MP_E579	Alvania
26	MP_E579	Maculaura alaskensis
6	MP_E579	Venerida
14	MP_E579	Farrellidae
3	MP_E579	Cerebratulus albifrons
23	MP_E579	Nitidotellina
30	MP_E579	Gastropoda
25	MP_E579	Saxidomus nuttalli
15	MP_E579	Pagurus
10	MP_E579	Maculaura magna
16	MP_E579	Cardiida
3384	MP_E583	Unknown
690	MP_E583	Candidatus Karelsulcia__f
16	MP_E583	Poecilosclerida
327	MP_E583	Lineidae
185	MP_E583	Cheilostomatida
2	MP_E583	Acartia longiremis
352	MP_E583	Thysanoessa
57186	MP_E583	Balanomorpha
69	MP_E583	Ophiura sarsii
1800	MP_E583	Actinopteri
52	MP_E583	Harrimaniidae
43	MP_E583	Heteronemertea
14	MP_E583	Ophiuridae
734	MP_E583	Saccoglossus
16	MP_E583	Euphausia pacifica
1119	MP_E583	Elpidiidae
16	MP_E583	Anthozoa
93	MP_E583	Chiridota sp_ 2 AKM_2016
154	MP_E583	Sagittidae
2	MP_E583	Synchaetidae
168	MP_E583	Octopodidae
5	MP_E583	Tetractinellida
5	MP_E583	Siliqua alta
28	MP_E583	Acharax johnsoni
3071	MP_E583	Asteronychidae
79	MP_E583	Brisinga sp_ SS_2022
29	MP_E583	Hymenaster latebrosus
16	MP_E588	Ulmaridae
1056	MP_E588	Unknown
104	MP_E588	Picozoa
4031	MP_E588	Candidatus Karelsulcia__f
95	MP_E588	Poecilosclerida
2	MP_E588	Chuniphyes multidentata
5957	MP_E588	Balanomorpha
3	MP_E588	Carybdeida
7082	MP_E588	Perciformes
2	MP_E588	Demospongiae
8	MP_E588	Dictyodendrillidae
11	MP_E588	Spongillida
5	MP_E588	Sphaeronectes koellikeri
2	MP_E588	Heteronemertea
2	MP_E588	Actinomycetaceae
53	MP_E588	Chalinidae
372	MP_E588	Euphausia pacifica
356	MP_E588	Insecta
4	MP_E588	Tetractinellida
16	MP_E588	Carinaria sp_
1942	MP_E588	Lonchotaster tartareus
98	MP_E588	Megabalanus
6	MP_E588	Magnoliopsida
5	MP_E588	Lepidodermella squamata
4	MP_E588	Benthocodon pedunculatus
770	MP_E588	Psathyrometra fragilis
706	MP_E590	Unknown
861	MP_E590	Picozoa
8415	MP_E590	Candidatus Karelsulcia__f
1697	MP_E590	Poecilosclerida
18	MP_E590	Echinoidea
26	MP_E590	Dendroceratida
654	MP_E590	Axinellida
134	MP_E590	Thysanoessa
61	MP_E590	Carybdeida
2	MP_E590	Demospongiae
216	MP_E590	Ophiura sarsii
2973	MP_E590	Spatangoida
1	MP_E590	Spongillida
6636	MP_E590	Actinopteri
5	MP_E590	Sphaeronectes koellikeri
135	MP_E590	Eusergestes arcticus
11	MP_E590	Actinomycetaceae
1088	MP_E590	Euphausia pacifica
704	MP_E590	Cephalothrix
3076	MP_E590	Merluccius
1290	MP_E590	Breviturma doederleini
13	MP_E590	Actinulida
8	MP_E590	Aglantha digitale
4793	MP_E594	Eukaryota
879	MP_E594	Unknown
1195	MP_E594	Picozoa
5303	MP_E594	Candidatus Karelsulcia__f
897	MP_E594	Poecilosclerida
18	MP_E594	Echinoidea
19	MP_E594	Dendroceratida
152	MP_E594	Axinellida
100	MP_E594	Ctenostomatida
197	MP_E594	Pseudocalanus elongatus
319	MP_E594	Acartia longiremis
2	MP_E594	Holothuroidea
1422	MP_E594	Balanomorpha
1	MP_E594	Carybdeida
204	MP_E594	Amphimedon compressa
13474	MP_E594	Cyclopecten sp_ DJC_2016
42525	MP_E594	Perciformes
114	MP_E594	Suberitida
234	MP_E594	Demospongiae
464	MP_E594	Forcipulatida
247	MP_E594	Ophiura sarsii
13	MP_E594	Heterochone calyx
90	MP_E594	Stichopodidae
2550	MP_E594	Spatangoida
153	MP_E594	Crella
32	MP_E594	Aphragmophora
2602	MP_E594	Antedonidae
1	MP_E594	Siphonophorae
9	MP_E594	Spongillida
3	MP_E594	Actinomycetaceae
1198	MP_E594	Euphausia pacifica
14	MP_E594	Anthozoa
4	MP_E594	Candidatus Woesebacteria
1	MP_E594	Candidatus Pseudothioglobus__f
569	MP_E594	Sagittidae
18	MP_E594	Negombata magnifica
1741	MP_E594	Chordata
29	MP_E594	Dendrochirotida
619	MP_E594	Trochida
30	MP_E594	Tellinidae
51	MP_E594	Hiatellidae
87	MP_E594	Latrunculiidae
62	MP_E594	Ophiura luetkenii
82	MP_E594	Crella elegans
142	MP_E594	Ophiopholis sp_ EAC01
429	MP_E594	Decapoda
840	MP_E594	Magelona
8	MP_E594	Carinaria sp_
379	MP_E594	Breviturma doederleini
63	MP_E594	Ophiotreta stimulea
136	MP_E594	Micrura verrilli
94	MP_E594	Watersipora
35	MP_E594	Cardiida
95	MP_E594	Tethyida
68	MP_E594	Ophiopholis
19	MP_E594	Axinellidae
5	MP_E594	Cadlina luteomarginata
660	MP_E594	Lophaster furcilliger
303	MP_E594	Tubulanus
298	MP_E594	Smittinidae
133	MP_E594	Micrura
601	MP_E598_1B_PCR1	Unknown
735	MP_E598_1B_PCR1	Picozoa
1082	MP_E598_1B_PCR1	Candidatus Karelsulcia__f
1085	MP_E598_1B_PCR1	Poecilosclerida
23	MP_E598_1B_PCR1	Echinoidea
224	MP_E598_1B_PCR1	Dendroceratida
309	MP_E598_1B_PCR1	Axinellida
6	MP_E598_1B_PCR1	Carybdeida
22	MP_E598_1B_PCR1	Suberitida
75	MP_E598_1B_PCR1	Demospongiae
283	MP_E598_1B_PCR1	Spatangoida
129	MP_E598_1B_PCR1	Aphragmophora
61	MP_E598_1B_PCR1	Siphonophorae
35689	MP_E598_1B_PCR1	Actinopteri
4	MP_E598_1B_PCR1	Actinomycetaceae
5275	MP_E598_1B_PCR1	Euphausia pacifica
5	MP_E598_1B_PCR1	Candidatus Woesebacteria
3	MP_E598_1B_PCR1	Candidatus Pseudothioglobus__f
46	MP_E598_1B_PCR1	Sagittidae
181	MP_E598_1B_PCR1	Parasagitta elegans
9	MP_E598_1B_PCR1	Carcinonemertes
925	MP_E598_1B_PCR1	Merluccius
1012	MP_E598_2B_PCR1	Unknown
1051	MP_E598_2B_PCR1	Picozoa
2185	MP_E598_2B_PCR1	Candidatus Karelsulcia__f
1777	MP_E598_2B_PCR1	Poecilosclerida
44	MP_E598_2B_PCR1	Echinoidea
391	MP_E598_2B_PCR1	Dendroceratida
433	MP_E598_2B_PCR1	Axinellida
3882	MP_E598_2B_PCR1	Thysanoessa
4624	MP_E598_2B_PCR1	Balanomorpha
2	MP_E598_2B_PCR1	Carybdeida
11	MP_E598_2B_PCR1	Demospongiae
5	MP_E598_2B_PCR1	Dictyodendrillidae
65	MP_E598_2B_PCR1	Bacillota
113	MP_E598_2B_PCR1	Aphragmophora
4	MP_E598_2B_PCR1	Spongillida
9932	MP_E598_2B_PCR1	Actinopteri
2697	MP_E598_2B_PCR1	Euphausia pacifica
8	MP_E598_2B_PCR1	Anthozoa
2	MP_E598_2B_PCR1	Candidatus Pseudothioglobus__f
14	MP_E598_2B_PCR1	Sagittidae
28	MP_E598_2B_PCR1	Calanoida
44	MP_E598_2B_PCR1	Tellinidae
5357	MP_E598_2B_PCR1	Merluccius
31	MP_E598_2B_PCR1	Lampropidae
10704	MP_E598_3B_PCR1	Eukaryota
38	MP_E598_3B_PCR1	Homo sapiens
2195	MP_E598_3B_PCR1	Unknown
1674	MP_E598_3B_PCR1	Picozoa
3597	MP_E598_3B_PCR1	Candidatus Karelsulcia__f
4023	MP_E598_3B_PCR1	Poecilosclerida
83	MP_E598_3B_PCR1	Echinoidea
684	MP_E598_3B_PCR1	Dendroceratida
866	MP_E598_3B_PCR1	Axinellida
50	MP_E598_3B_PCR1	Thysanoessa
1313	MP_E598_3B_PCR1	Balanomorpha
11	MP_E598_3B_PCR1	Carybdeida
7	MP_E598_3B_PCR1	Demospongiae
6	MP_E598_3B_PCR1	Dictyodendrillidae
3	MP_E598_3B_PCR1	Siphonophorae
3	MP_E598_3B_PCR1	Actinomycetaceae
9531	MP_E598_3B_PCR1	Euphausia pacifica
6	MP_E598_3B_PCR1	Candidatus Pseudothioglobus__f
66	MP_E598_3B_PCR1	Sagittidae
17	MP_E598_3B_PCR1	Psammobiidae
107	MP_E598_3B_PCR1	Tellinidae
5104	MP_E598_3B_PCR1	Merluccius
11	MP_E598_3B_PCR1	Mycoplasmatales
12	MP_E598_3B_PCR1	Euphausiidae
2	MP_E598_3B_PCR1	Mallomonadaceae
17163	MP_E601	Eukaryota
95	MP_E601	Homo sapiens
110	MP_E601	Unknown
112	MP_E601	Picozoa
319	MP_E601	Candidatus Karelsulcia__f
479	MP_E601	Poecilosclerida
21	MP_E601	Echinoidea
53	MP_E601	Dendroceratida
68	MP_E601	Axinellida
789	MP_E601	Thysanoessa
181	MP_E601	Balanomorpha
5	MP_E601	Carybdeida
7079	MP_E601	Cyclopecten sp_ DJC_2016
1	MP_E601	Demospongiae
230	MP_E601	Aphragmophora
1	MP_E601	Actinomycetaceae
197	MP_E601	Saccoglossus
1334	MP_E601	Euphausia pacifica
5	MP_E601	Anthozoa
4767	MP_E601	Chordata
77	MP_E601	Tubulanus sp_ 3 TCH_2015
123930	MP_E601	Merluccius
70	MP_E601	Axinella
474	MP_E601	Breviturma doederleini
3	MP_E601	Cadlina
16	MP_E601	Cerianthidae
1019	MP_E604	Eukaryota
656	MP_E604	Unknown
1697	MP_E604	Picozoa
1069	MP_E604	Candidatus Karelsulcia__f
2220	MP_E604	Poecilosclerida
54	MP_E604	Echinoidea
194	MP_E604	Dendroceratida
178	MP_E604	Axinellida
160	MP_E604	Adapedonta
130	MP_E604	Pseudocalanus elongatus
15967	MP_E604	Acartia longiremis
421	MP_E604	Thysanoessa
7	MP_E604	Demospongiae
2243	MP_E604	Aphragmophora
1	MP_E604	Siphonophorae
24667	MP_E604	Actinopteri
398	MP_E604	Eptatretus
266	MP_E604	Euphausia pacifica
2	MP_E604	Candidatus Pseudothioglobus__f
1110	MP_E604	Sagittidae
5837	MP_E604	Chordata
281	MP_E604	Asteriidae
72	MP_E604	Pinnixa
7354	MP_E604	Phocoena phocoena
10	MP_E604	Calanoida
10	MP_E604	Phoronidae__o
210	MP_E604	Tellinidae
5828	MP_E604	Osmeriformes
6964	MP_E604	Magelonidae
249	MP_E604	Molpadida
32	MP_E604	Siliqua alta
36760	MP_E604	Maculaura
64	MP_E604	Carinina sp_ chocolate
7	MP_E604	Lampropidae
836	MP_E604	Maculaura alaskensis
18	MP_E604	Macoma nasuta
106	MP_E604	Mya
3	MP_E604	Macoma balthica
5	MP_E604	Candidatus Chazhemtobacteraceae
631	MP_E604	Spionida
23	MP_E604	Neotrypaea
694	MP_E604	Carinoma sp_ 5 TCH_2015
43	MP_E604	Semelidae
897	MP_E604	Numenius
459	MP_E604	Sagittoidea
176	MP_E604	Loxosomatidae
16	MP_E604	Schizocardium
1745	MP_E607	Unknown
1110	MP_E607	Picozoa
687	MP_E607	Candidatus Karelsulcia__f
1671	MP_E607	Poecilosclerida
14	MP_E607	Cheilostomatida
82	MP_E607	Echinoidea
288	MP_E607	Dendroceratida
410	MP_E607	Axinellida
59	MP_E607	Pseudocalanus elongatus
4576	MP_E607	Acartia longiremis
598	MP_E607	Thysanoessa
107	MP_E607	Balanomorpha
13	MP_E607	Carybdeida
5	MP_E607	Amphimedon compressa
345	MP_E607	Spatangoida
239	MP_E607	Aphragmophora
1	MP_E607	Siphonophorae
22120	MP_E607	Actinopteri
4	MP_E607	Actinomycetaceae
1454	MP_E607	Euphausia pacifica
4098	MP_E607	Mammalia
102	MP_E607	Sagittidae
24	MP_E607	Crellidae
8257	MP_E607	Chordata
78	MP_E607	Pinnixa
97	MP_E607	Psammobiidae
58	MP_E607	Tellinidae
30855	MP_E607	Osmeriformes
1098	MP_E607	Breviturma doederleini
137	MP_E607	Numenius
22	MP_E607	Aeromonadales
4868	MP_E632	Eukaryota
1804	MP_E632	Unknown
200	MP_E632	Picozoa
957	MP_E632	Candidatus Karelsulcia__f
5	MP_E632	Doliolum nationalis
446	MP_E632	Poecilosclerida
55	MP_E632	Echinoidea
16	MP_E632	Dendroceratida
219	MP_E632	Axinellida
25	MP_E632	Pseudocalanus elongatus
2255	MP_E632	Acartia longiremis
22	MP_E632	Thysanoessa
39	MP_E632	Balanomorpha
7	MP_E632	Carybdeida
3608	MP_E632	Perciformes
3	MP_E632	Stichopodidae
277	MP_E632	Spatangoida
10	MP_E632	Aphragmophora
3195	MP_E632	Actinopteri
368	MP_E632	Harrimaniidae
3	MP_E632	Actinomycetaceae
433	MP_E632	Euphausia pacifica
5	MP_E632	Anthozoa
2	MP_E632	Monostilifera
44	MP_E632	Sagittidae
1568	MP_E632	Chordata
4	MP_E632	Amphipoda
36512	MP_E632	Psammobiidae
133	MP_E632	Luidia foliolata
110710	MP_E632	Tellinidae
82	MP_E632	Otariidae
40	MP_E632	Clavagellidae
4	MP_E632	Cellariidae
43	MP_E632	Cucumaria
24	MP_E632	Carcinonemertes
928	MP_E632	Magelonidae
19	MP_E632	Ophiuroidea
5	MP_E632	Columbellidae
12	MP_E632	Macoma
38	MP_E632	Tubulaniformes
84	MP_E632	Macoma nasuta
196	MP_E632	Breviturma doederleini
31	MP_E632	Kulikovia montgomeryi
2	MP_E632	Mollusca
444	MP_E632	Spionida
5	MP_E632	Poseidonemertes
3	MP_E632	Cardiida
15	MP_E632	Semelidae
5	MP_E632	Ceratopogonidae
274	MP_E632	Balaenoptera musculus
169	MP_E632	Acila
4781	MP_E635	Unknown
6998	MP_E635	Picozoa
7	MP_E635	Candidatus Karelsulcia__f
1	MP_E635	Doliolum nationalis
379	MP_E635	Poecilosclerida
7828	MP_E635	Echinoidea
63	MP_E635	Dendroceratida
1378	MP_E635	Axinellida
27	MP_E635	Pseudocalanus elongatus
2119	MP_E635	Acartia longiremis
21	MP_E635	Thysanoessa
161	MP_E635	Balanomorpha
67	MP_E635	Demospongiae
114	MP_E635	Sclerodactylidae
4	MP_E635	Spongillida
17222	MP_E635	Actinopteri
46	MP_E635	Euphausia pacifica
6	MP_E635	Candidatus Woesebacteria
3	MP_E635	Candidatus Pseudothioglobus__f
2205	MP_E635	Chordata
6	MP_E635	Centropagidae
860	MP_E635	Evadne
23	MP_E635	Elusimicrobiota
5	MP_E635	Rhodobacterales
158	MP_E635	Psammobiidae
3	MP_E635	Flustridae
552	MP_E635	Rajidae
532	MP_E635	Tellinidae
9	MP_E635	Synchaetidae
25	MP_E635	Moerella
236	MP_E635	Podonidae
28	MP_E635	Alvania
34	MP_E638	Eukaryota
69	MP_E638	Unknown
402	MP_E638	Picozoa
4	MP_E638	Doliolum nationalis
4	MP_E638	Echinoidea
1	MP_E638	Axinellida
194	MP_E638	Acartia longiremis
5633	MP_E638	Balanomorpha
4	MP_E638	Demospongiae
14574	MP_E638	Actinopteri
701	MP_E638	Sagittidae
1	MP_E638	Centropagidae
124645	MP_E638	Evadne
1	MP_E638	Phocoena phocoena
4	MP_E638	Calanoida
179	MP_E638	Tellinidae
235	MP_E638	Osmeriformes
2	MP_E638	Synchaetidae
5542	MP_E638	Chthamalus
4412	MP_E638	Podonidae
194	MP_E638	Cardiida
21	MP_E638	Onchidoris bilamellata
9	MP_E638	Nudibranchia
31282	MP_E655	Eukaryota
45	MP_E655	Enteroctopus
138	MP_E655	Homo sapiens
1589	MP_E655	Unknown
3911	MP_E655	Picozoa
4495	MP_E655	Candidatus Karelsulcia__f
21	MP_E655	Diptera
2715	MP_E655	Poecilosclerida
291	MP_E655	Cheilostomatida
517	MP_E655	Echinoidea
29	MP_E655	Dendroceratida
1081	MP_E655	Axinellida
284	MP_E655	Ctenostomatida
209	MP_E655	Pseudocalanus elongatus
532	MP_E655	Acartia longiremis
1301	MP_E655	Thysanoessa
645	MP_E655	Balanomorpha
29	MP_E655	Carybdeida
147	MP_E655	Amphimedon compressa
2057	MP_E655	Cyclopecten sp_ DJC_2016
51357	MP_E655	Perciformes
10	MP_E655	Suberitida
50	MP_E655	Demospongiae
34	MP_E655	Ophiopholis mirabilis
106	MP_E655	Tethyidae
4	MP_E655	Velatida
103	MP_E655	Flavobacteriales
56	MP_E655	Stichopodidae
46	MP_E655	Crella
8837	MP_E655	Chimaeriformes
7132	MP_E655	Antedonidae
2	MP_E655	Siphonophorae
714	MP_E655	Amphipholis torelli
11	MP_E655	Actinopteri
4567	MP_E655	Stenobrachius leucopsarus
1	MP_E655	Actinomycetaceae
912	MP_E655	Euphausia pacifica
5	MP_E655	Anthozoa
4	MP_E655	Candidatus Pseudothioglobus__f
34	MP_E655	Negombata magnifica
1335	MP_E655	Chordata
1057	MP_E655	Asteriidae
38	MP_E655	Dendrochirotida
46	MP_E655	Negombata
2	MP_E655	Lineus flavescens
4	MP_E655	Amphipoda
74	MP_E655	Flustridae
294	MP_E655	Luidia foliolata
17	MP_E655	Phoronidae__o
131	MP_E655	Cephalopoda
44	MP_E655	Corticium
67	MP_E655	Cellariidae
117	MP_E655	Munididae
58	MP_E655	Cucumaria
6	MP_E655	Latrunculiidae
118	MP_E655	Insecta
2	MP_E655	Homosclerophorida
179	MP_E655	Zygonemertes
141	MP_E655	Merluccius
13	MP_E655	Tetractinellida
34	MP_E655	Crella elegans
94	MP_E655	Ophiopholis sp_ EAC01
180	MP_E655	Chaetopteridae__o
11	MP_E655	Decapoda
1490	MP_E655	Tarletonbeania
9	MP_E655	Ophiotreta stimulea
6	MP_E655	Aphrocallistes vastus
3525	MP_E655	Pteraster sp_ TX_2020
57	MP_E655	Acanthella acuta
48	MP_E655	Plakinidae
4	MP_E655	Corambe
64037	MP_E658_1B	Eukaryota
235	MP_E658_1B	Homo sapiens
2113	MP_E658_1B	Unknown
3653	MP_E658_1B	Picozoa
5925	MP_E658_1B	Candidatus Karelsulcia__f
3034	MP_E658_1B	Poecilosclerida
881	MP_E658_1B	Echinoidea
26	MP_E658_1B	Dendroceratida
1784	MP_E658_1B	Axinellida
1	MP_E658_1B	Pseudocalanus elongatus
9	MP_E658_1B	Acartia longiremis
1	MP_E658_1B	Holothuroidea
1299	MP_E658_1B	Thysanoessa
1704	MP_E658_1B	Balanomorpha
61	MP_E658_1B	Carybdeida
3081	MP_E658_1B	Cyclopecten sp_ DJC_2016
31332	MP_E658_1B	Perciformes
278	MP_E658_1B	Demospongiae
54	MP_E658_1B	Trochidae
6	MP_E658_1B	Ophiopholis mirabilis
955	MP_E658_1B	Spatangoida
847	MP_E658_1B	Antedonidae
2	MP_E658_1B	Siphonophorae
1297	MP_E658_1B	Amphipholis torelli
2	MP_E658_1B	Spongillida
2223	MP_E658_1B	Actinopteri
10	MP_E658_1B	Actinomycetaceae
245	MP_E658_1B	Euphausia pacifica
11	MP_E658_1B	Mammalia
93	MP_E658_1B	Tubulanidae
79	MP_E658_1B	Anthozoa
4	MP_E658_1B	Candidatus Pseudothioglobus__f
740	MP_E658_1B	Chordata
8094	MP_E658_1B	Artiodactyla
815	MP_E658_1B	Bugulidae
138	MP_E658_1B	Tubulanus sp_ 3 TCH_2015
207	MP_E658_1B	Pinnixa
208	MP_E658_1B	Tellinidae
123	MP_E658_1B	Zygonemertes
5758	MP_E658_1B	Merluccius
94	MP_E658_1B	Tetractinellida
24	MP_E658_1B	Ophiuroidea
4	MP_E658_1B	Callyspongiidae
1563	MP_E658_1B	Hemichordata
1541	MP_E658_1B	Xylophaga washingtona
2	MP_E658_1B	Metridium senile
590	MP_E658_1B	Amphiuridae
291	MP_E658_1B	Actiniaria
225	MP_E658_1B	Citharichthys
198	MP_E658_1B	Hubrechtella
127	MP_E658_1B	Leucilla nuttingi
16074	MP_E658_2T	Eukaryota
2035	MP_E658_2T	Unknown
4173	MP_E658_2T	Picozoa
6350	MP_E658_2T	Candidatus Karelsulcia__f
8	MP_E658_2T	Doliolum nationalis
2223	MP_E658_2T	Poecilosclerida
394	MP_E658_2T	Echinoidea
36	MP_E658_2T	Dendroceratida
1353	MP_E658_2T	Axinellida
118	MP_E658_2T	Pseudocalanus elongatus
18	MP_E658_2T	Acartia longiremis
256	MP_E658_2T	Thysanoessa
1158	MP_E658_2T	Balanomorpha
28	MP_E658_2T	Carybdeida
246	MP_E658_2T	Amphimedon compressa
1445	MP_E658_2T	Cyclopecten sp_ DJC_2016
26753	MP_E658_2T	Perciformes
20	MP_E658_2T	Suberitida
873	MP_E658_2T	Demospongiae
85	MP_E658_2T	Trochidae
1	MP_E658_2T	Dictyodendrillidae
14	MP_E658_2T	Tethyidae
1010	MP_E658_2T	Spatangoida
153	MP_E658_2T	Sclerodactylidae
868	MP_E658_2T	Antedonidae
4	MP_E658_2T	Siphonophorae
3975	MP_E658_2T	Amphipholis torelli
10	MP_E658_2T	Environmental Unknown
3491	MP_E658_2T	Actinopteri
3225	MP_E658_2T	Stenobrachius leucopsarus
6	MP_E658_2T	Actinomycetaceae
1751	MP_E658_2T	Euphausia pacifica
13	MP_E658_2T	Anthozoa
6	MP_E658_2T	Candidatus Pseudothioglobus__f
26	MP_E658_2T	Chordata
1747	MP_E658_2T	Artiodactyla
4	MP_E658_2T	Orcinus orca
339	MP_E658_2T	Margarites
11	MP_E658_2T	Phoronidae__o
801	MP_E658_2T	Cephalopoda
8	MP_E658_2T	Pachycheles
94	MP_E658_2T	Zygonemertes
1139	MP_E658_2T	Merluccius
3	MP_E658_2T	Ophiopholis sp_ EAC01
109	MP_E658_2T	Poseidonemertes
49	MP_E658_2T	Cardiida
265	MP_E658_2T	Balaenoptera musculus
2490	MP_E658_2T	Pteraster sp_ TX_2020
29	MP_E658_2T	Callyspongiidae
8	MP_E658_2T	Lineus sp_ 1 TCH_2015
2	MP_E658_2T	Ostreococcus sp_ _lucimarinus_
383	MP_E658_2T	Architaenioglossa
3	MP_E658_2T	Ophiothrix angulata
12501	MP_E658_3T	Eukaryota
1654	MP_E658_3T	Unknown
3403	MP_E658_3T	Picozoa
3842	MP_E658_3T	Candidatus Karelsulcia__f
2580	MP_E658_3T	Poecilosclerida
136	MP_E658_3T	Echinoidea
15	MP_E658_3T	Dendroceratida
1324	MP_E658_3T	Axinellida
16	MP_E658_3T	Steironepion moniliferum
6	MP_E658_3T	Porifera
