Sample	ASV	count	Kingdom	Phylum	Class	Order	Family	Genus	Species	(common name)
MP_E658_3T	ASV_1084	4	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f			
MP_E694_2B	ASV_1084	2	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f			
MP_E721	ASV_1084	9	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f			
MP_E725_1B	ASV_1084	5	Bacteria	Pseudomonadota	Gammaproteobacteria	Candidatus Pseudothioglobus__f__o	Candidatus Pseudothioglobus__f			
MP_E427	ASV_1085	88	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora				
MP_E449_3B_PCR1	ASV_1086	22	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E529	ASV_1086	66	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E694_3B	ASV_1087	88	Eukaryota	Arthropoda	Malacostraca	Decapoda				
MP_E829	ASV_1088	88	Eukaryota	Echinodermata	Echinoidea	Spatangoida				
MP_E423	ASV_1089	21	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae	Enteroctopus		
MP_E449_1B_PCR1	ASV_1089	5	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae	Enteroctopus		
MP_E449_2B_PCR1	ASV_1089	16	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae	Enteroctopus		
MP_E655	ASV_1089	45	Eukaryota	Mollusca	Cephalopoda	Octopoda	Octopodidae	Enteroctopus		
MP_E378	ASV_109	442	Eukaryota	Echinodermata	Echinoidea					
MP_E384_3B	ASV_109	226	Eukaryota	Echinodermata	Echinoidea					
MP_E404	ASV_109	118	Eukaryota	Echinodermata	Echinoidea					
MP_E408	ASV_109	169	Eukaryota	Echinodermata	Echinoidea					
MP_E411_1T	ASV_109	67	Eukaryota	Echinodermata	Echinoidea					
MP_E423	ASV_109	4	Eukaryota	Echinodermata	Echinoidea					
MP_E427	ASV_109	58	Eukaryota	Echinodermata	Echinoidea					
MP_E431	ASV_109	54	Eukaryota	Echinodermata	Echinoidea					
MP_E435	ASV_109	204	Eukaryota	Echinodermata	Echinoidea					
MP_E438	ASV_109	25	Eukaryota	Echinodermata	Echinoidea					
MP_E442	ASV_109	11	Eukaryota	Echinodermata	Echinoidea					
MP_E446_1B_PCR1	ASV_109	196	Eukaryota	Echinodermata	Echinoidea					
MP_E446_2B_PCR1	ASV_109	292	Eukaryota	Echinodermata	Echinoidea					
MP_E446_3B_PCR1	ASV_109	326	Eukaryota	Echinodermata	Echinoidea					
MP_E449_1B_PCR1	ASV_109	11	Eukaryota	Echinodermata	Echinoidea					
MP_E449_2B_PCR1	ASV_109	23	Eukaryota	Echinodermata	Echinoidea					
MP_E449_3B_PCR1	ASV_109	10	Eukaryota	Echinodermata	Echinoidea					
MP_E455	ASV_109	6	Eukaryota	Echinodermata	Echinoidea					
MP_E486_PCR1	ASV_109	40	Eukaryota	Echinodermata	Echinoidea					
MP_E492_1B_PCR1	ASV_109	1	Eukaryota	Echinodermata	Echinoidea					
MP_E499	ASV_109	2	Eukaryota	Echinodermata	Echinoidea					
MP_E501	ASV_109	2	Eukaryota	Echinodermata	Echinoidea					
MP_E528	ASV_109	3	Eukaryota	Echinodermata	Echinoidea					
MP_E532	ASV_109	1	Eukaryota	Echinodermata	Echinoidea					
MP_E536	ASV_109	21	Eukaryota	Echinodermata	Echinoidea					
MP_E560	ASV_109	1	Eukaryota	Echinodermata	Echinoidea					
MP_E561	ASV_109	37	Eukaryota	Echinodermata	Echinoidea					
MP_E562	ASV_109	52	Eukaryota	Echinodermata	Echinoidea					
MP_E565	ASV_109	4	Eukaryota	Echinodermata	Echinoidea					
MP_E566	ASV_109	14	Eukaryota	Echinodermata	Echinoidea					
MP_E569	ASV_109	9	Eukaryota	Echinodermata	Echinoidea					
MP_E570	ASV_109	6	Eukaryota	Echinodermata	Echinoidea					
MP_E573_1B_PCR1	ASV_109	14	Eukaryota	Echinodermata	Echinoidea					
MP_E573_2B_PCR1	ASV_109	19	Eukaryota	Echinodermata	Echinoidea					
MP_E573_3B_PCR1	ASV_109	15	Eukaryota	Echinodermata	Echinoidea					
MP_E579	ASV_109	5	Eukaryota	Echinodermata	Echinoidea					
MP_E590	ASV_109	18	Eukaryota	Echinodermata	Echinoidea					
MP_E594	ASV_109	18	Eukaryota	Echinodermata	Echinoidea					
MP_E598_1B_PCR1	ASV_109	23	Eukaryota	Echinodermata	Echinoidea					
MP_E598_2B_PCR1	ASV_109	44	Eukaryota	Echinodermata	Echinoidea					
MP_E598_3B_PCR1	ASV_109	83	Eukaryota	Echinodermata	Echinoidea					
MP_E601	ASV_109	21	Eukaryota	Echinodermata	Echinoidea					
MP_E604	ASV_109	54	Eukaryota	Echinodermata	Echinoidea					
MP_E607	ASV_109	82	Eukaryota	Echinodermata	Echinoidea					
MP_E632	ASV_109	55	Eukaryota	Echinodermata	Echinoidea					
MP_E635	ASV_109	31	Eukaryota	Echinodermata	Echinoidea					
MP_E655	ASV_109	149	Eukaryota	Echinodermata	Echinoidea					
MP_E658_1B	ASV_109	172	Eukaryota	Echinodermata	Echinoidea					
MP_E658_2T	ASV_109	83	Eukaryota	Echinodermata	Echinoidea					
MP_E658_3T	ASV_109	136	Eukaryota	Echinodermata	Echinoidea					
MP_E661	ASV_109	143	Eukaryota	Echinodermata	Echinoidea					
MP_E675_1B	ASV_109	50	Eukaryota	Echinodermata	Echinoidea					
MP_E685	ASV_109	29	Eukaryota	Echinodermata	Echinoidea					
MP_E688	ASV_109	16	Eukaryota	Echinodermata	Echinoidea					
MP_E691_1B	ASV_109	100	Eukaryota	Echinodermata	Echinoidea					
MP_E691_2B	ASV_109	65	Eukaryota	Echinodermata	Echinoidea					
MP_E691_3B	ASV_109	103	Eukaryota	Echinodermata	Echinoidea					
MP_E694_1B	ASV_109	34	Eukaryota	Echinodermata	Echinoidea					
MP_E694_2B	ASV_109	22	Eukaryota	Echinodermata	Echinoidea					
MP_E694_3B	ASV_109	18	Eukaryota	Echinodermata	Echinoidea					
MP_E713	ASV_109	15	Eukaryota	Echinodermata	Echinoidea					
MP_E716	ASV_109	16	Eukaryota	Echinodermata	Echinoidea					
MP_E721	ASV_109	201	Eukaryota	Echinodermata	Echinoidea					
MP_E725_1B	ASV_109	149	Eukaryota	Echinodermata	Echinoidea					
MP_E750	ASV_109	73	Eukaryota	Echinodermata	Echinoidea					
MP_E758	ASV_109	53	Eukaryota	Echinodermata	Echinoidea					
MP_E761	ASV_109	85	Eukaryota	Echinodermata	Echinoidea					
MP_E768_1B	ASV_109	47	Eukaryota	Echinodermata	Echinoidea					
MP_E773	ASV_109	203	Eukaryota	Echinodermata	Echinoidea					
MP_E811_1B	ASV_109	65	Eukaryota	Echinodermata	Echinoidea					
MP_E811_2B	ASV_109	264	Eukaryota	Echinodermata	Echinoidea					
MP_E811_3B	ASV_109	226	Eukaryota	Echinodermata	Echinoidea					
MP_E829	ASV_109	79	Eukaryota	Echinodermata	Echinoidea					
MP_E840	ASV_109	49	Eukaryota	Echinodermata	Echinoidea					
MP_E852	ASV_109	151	Eukaryota	Echinodermata	Echinoidea					
MP_E860_1B	ASV_109	202	Eukaryota	Echinodermata	Echinoidea					
MP_E860_2B	ASV_109	255	Eukaryota	Echinodermata	Echinoidea					
MP_E860_3B	ASV_109	99	Eukaryota	Echinodermata	Echinoidea					
MP_E872_1B	ASV_109	93	Eukaryota	Echinodermata	Echinoidea					
MP_E872_2B	ASV_109	57	Eukaryota	Echinodermata	Echinoidea					
MP_E872_3B	ASV_109	83	Eukaryota	Echinodermata	Echinoidea					
MP_E875	ASV_109	12	Eukaryota	Echinodermata	Echinoidea					
MP_E449_2B_PCR1	ASV_1090	87	Eukaryota							
MP_E560	ASV_1091	87	Unknown							
MP_E396	ASV_1092	86	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae			
MP_E404	ASV_1093	86	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E408	ASV_1094	33	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Lineus	Lineus flavescens	
MP_E411_1T	ASV_1094	11	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Lineus	Lineus flavescens	
MP_E423	ASV_1094	2	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Lineus	Lineus flavescens	
MP_E446_1B_PCR1	ASV_1094	9	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Lineus	Lineus flavescens	
MP_E449_1B_PCR1	ASV_1094	1	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Lineus	Lineus flavescens	
MP_E573_3B_PCR1	ASV_1094	12	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Lineus	Lineus flavescens	
MP_E655	ASV_1094	2	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Lineus	Lineus flavescens	
MP_E694_3B	ASV_1094	16	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Lineus	Lineus flavescens	
MP_E486_PCR1	ASV_1095	86	Eukaryota	Chordata	Actinopteri	Perciformes				
MP_E532	ASV_1096	86	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica	(North Pacific krill)
MP_E555	ASV_1097	86	Eukaryota	Chordata	Chondrichthyes	Carcharhiniformes	Scyliorhinidae	Apristurus	Apristurus brunneus	(brown cat shark)
MP_E635	ASV_1098	86	Eukaryota	Chordata						
MP_E758	ASV_1099	86	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphipholis		
MP_E427	ASV_11	1119	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E435	ASV_11	1188	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E442	ASV_11	354	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E467	ASV_11	323	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E471	ASV_11	1759	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E472	ASV_11	2749	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E499	ASV_11	9987	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E501	ASV_11	1085	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E520_1B	ASV_11	2	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E528	ASV_11	4179	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E529	ASV_11	7652	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E543	ASV_11	1	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E560	ASV_11	1766	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E561	ASV_11	1214	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E562	ASV_11	4554	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E565	ASV_11	13218	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E566	ASV_11	3657	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E569	ASV_11	744	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E570	ASV_11	4063	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E573_1B_PCR1	ASV_11	1938	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E573_2B_PCR1	ASV_11	6136	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E573_3B_PCR1	ASV_11	2411	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E590	ASV_11	3076	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E598_1B_PCR1	ASV_11	925	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E598_2B_PCR1	ASV_11	5357	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E598_3B_PCR1	ASV_11	4960	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E601	ASV_11	123568	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E655	ASV_11	141	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E658_1B	ASV_11	5324	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E658_2T	ASV_11	1139	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E658_3T	ASV_11	4260	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E661	ASV_11	1527	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E675_1B	ASV_11	3604	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E694_2B	ASV_11	907	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E750	ASV_11	7541	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E761	ASV_11	2840	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E811_1B	ASV_11	515	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E829	ASV_11	795	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E840	ASV_11	140	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius		
MP_E378	ASV_110	244	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E384_3B	ASV_110	27	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E404	ASV_110	133	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E408	ASV_110	212	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E411_1T	ASV_110	117	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E423	ASV_110	37	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E427	ASV_110	20	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E431	ASV_110	88	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E435	ASV_110	49	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E438	ASV_110	3	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E446_1B_PCR1	ASV_110	243	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E446_2B_PCR1	ASV_110	442	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E446_3B_PCR1	ASV_110	363	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E449_1B_PCR1	ASV_110	75	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E449_2B_PCR1	ASV_110	144	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E449_3B_PCR1	ASV_110	95	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E455	ASV_110	21	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E471	ASV_110	2	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E475_PCR1	ASV_110	1	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E486_PCR1	ASV_110	67	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E492_1B_PCR1	ASV_110	22	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E499	ASV_110	6	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E501	ASV_110	20	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E528	ASV_110	1	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E529	ASV_110	6	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E532	ASV_110	51	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E536	ASV_110	104	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E540	ASV_110	4	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E560	ASV_110	6	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E561	ASV_110	92	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E562	ASV_110	142	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E565	ASV_110	50	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E566	ASV_110	43	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E569	ASV_110	23	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E570	ASV_110	30	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E573_1B_PCR1	ASV_110	232	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E573_2B_PCR1	ASV_110	117	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E573_3B_PCR1	ASV_110	163	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E579	ASV_110	13	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E590	ASV_110	9	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E594	ASV_110	19	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E598_1B_PCR1	ASV_110	223	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E598_2B_PCR1	ASV_110	389	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E598_3B_PCR1	ASV_110	684	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E601	ASV_110	53	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E604	ASV_110	194	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E607	ASV_110	288	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E632	ASV_110	16	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E635	ASV_110	53	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E655	ASV_110	21	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E658_1B	ASV_110	26	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E658_2T	ASV_110	9	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E658_3T	ASV_110	15	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E661	ASV_110	22	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E675_1B	ASV_110	16	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E685	ASV_110	4	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E691_1B	ASV_110	12	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E691_2B	ASV_110	11	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E691_3B	ASV_110	21	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E694_1B	ASV_110	32	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E694_2B	ASV_110	8	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E694_3B	ASV_110	9	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E713	ASV_110	2	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E716	ASV_110	6	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E721	ASV_110	56	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E725_1B	ASV_110	46	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E750	ASV_110	55	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E758	ASV_110	44	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E761	ASV_110	62	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E768_1B	ASV_110	67	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E773	ASV_110	90	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E811_1B	ASV_110	4	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E811_2B	ASV_110	45	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E811_3B	ASV_110	38	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E829	ASV_110	97	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E840	ASV_110	4	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E852	ASV_110	31	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E860_1B	ASV_110	50	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E860_2B	ASV_110	65	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E860_3B	ASV_110	42	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E872_1B	ASV_110	18	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E872_2B	ASV_110	16	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E872_3B	ASV_110	10	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E875	ASV_110	16	Eukaryota	Porifera	Demospongiae	Dendroceratida				
MP_E400	ASV_1100	85	Unknown							
MP_E411_1T	ASV_1101	2	Eukaryota	Phoronida	Phoronidae__o__c	Phoronidae__o				
MP_E532	ASV_1101	14	Eukaryota	Phoronida	Phoronidae__o__c	Phoronidae__o				
MP_E573_2B_PCR1	ASV_1101	14	Eukaryota	Phoronida	Phoronidae__o__c	Phoronidae__o				
MP_E573_3B_PCR1	ASV_1101	14	Eukaryota	Phoronida	Phoronidae__o__c	Phoronidae__o				
MP_E604	ASV_1101	10	Eukaryota	Phoronida	Phoronidae__o__c	Phoronidae__o				
MP_E655	ASV_1101	17	Eukaryota	Phoronida	Phoronidae__o__c	Phoronidae__o				
MP_E713	ASV_1101	1	Eukaryota	Phoronida	Phoronidae__o__c	Phoronidae__o				
MP_E721	ASV_1101	13	Eukaryota	Phoronida	Phoronidae__o__c	Phoronidae__o				
MP_E635	ASV_1102	85	Eukaryota	Chordata						
MP_E658_2T	ASV_1103	85	Eukaryota	Mollusca	Gastropoda	Trochida	Trochidae			
MP_E529	ASV_1104	84	Eukaryota							
MP_E532	ASV_1105	84	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E392	ASV_1106	83	Eukaryota	Echinodermata	Holothuroidea	Elasipodida				
MP_E423	ASV_1107	50	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Asteriidae			
MP_E471	ASV_1107	3	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Asteriidae			
MP_E472	ASV_1107	12	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Asteriidae			
MP_E579	ASV_1107	18	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Asteriidae			
MP_E499	ASV_1108	83	Eukaryota	Chordata						
MP_E529	ASV_1109	36	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E536	ASV_1109	47	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae			
MP_E560	ASV_111	4135	Eukaryota	Echinodermata	Asteroidea	Notomyotida	Benthopectinidae	Cheiraster	Cheiraster dawsoni	
MP_E561	ASV_111	2179	Eukaryota	Echinodermata	Asteroidea	Notomyotida	Benthopectinidae	Cheiraster	Cheiraster dawsoni	
MP_E565	ASV_1110	83	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Maculaura		
MP_E658_3T	ASV_1111	83	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Smittinidae	Parasmittina	Parasmittina jeffreysi	
MP_E446_1B_PCR1	ASV_1112	18	Unknown							
MP_E446_2B_PCR1	ASV_1112	50	Unknown							
MP_E446_3B_PCR1	ASV_1112	13	Unknown							
MP_E449_2B_PCR1	ASV_1112	1	Unknown							
MP_E458_1B	ASV_1113	82	Eukaryota	Nemertea	Pilidiophora	Heteronemertea				
MP_E594	ASV_1114	82	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Crellidae	Crella	Crella elegans	
MP_E691_3B	ASV_1115	82	Eukaryota	Echinodermata	Holothuroidea	Molpadida	Molpadiidae	Heteromolpadia	Heteromolpadia tridens	
MP_E694_2B	ASV_1116	82	Eukaryota							
MP_E400	ASV_1117	51	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E446_2B_PCR1	ASV_1117	25	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E872_3B	ASV_1117	5	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	(human)
MP_E404	ASV_1118	3	Unknown							
MP_E411_1T	ASV_1118	9	Unknown							
MP_E438	ASV_1118	2	Unknown							
MP_E442	ASV_1118	1	Unknown							
MP_E446_1B_PCR1	ASV_1118	5	Unknown							
MP_E446_3B_PCR1	ASV_1118	3	Unknown							
MP_E449_1B_PCR1	ASV_1118	3	Unknown							
MP_E449_2B_PCR1	ASV_1118	2	Unknown							
MP_E449_3B_PCR1	ASV_1118	2	Unknown							
MP_E455	ASV_1118	5	Unknown							
MP_E573_1B_PCR1	ASV_1118	2	Unknown							
MP_E594	ASV_1118	1	Unknown							
MP_E635	ASV_1118	9	Unknown							
MP_E658_1B	ASV_1118	5	Unknown							
MP_E658_3T	ASV_1118	6	Unknown							
MP_E661	ASV_1118	2	Unknown							
MP_E675_1B	ASV_1118	4	Unknown							
MP_E691_3B	ASV_1118	1	Unknown							
MP_E694_1B	ASV_1118	6	Unknown							
MP_E768_1B	ASV_1118	10	Unknown							
MP_E423	ASV_1119	81	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Bitectiporidae	Schizomavella	Schizomavella acuta	
MP_E408	ASV_112	2884	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae			
MP_E694_1B	ASV_112	927	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae			
MP_E694_2B	ASV_112	957	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae			
MP_E694_3B	ASV_112	1430	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	Tubulanidae			
MP_E529	ASV_1120	81	Eukaryota							
MP_E565	ASV_1121	81	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiocomidae	Breviturma		
MP_E598_2B_PCR1	ASV_1122	81	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f			
MP_E658_2T	ASV_1123	81	Eukaryota							
MP_E691_2B	ASV_1124	81	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus		
MP_E707	ASV_1125	81	Eukaryota	Mollusca	Bivalvia	Venerida	Veneridae	Ruditapes	Ruditapes philippinarum	(Manila clam)
MP_E758	ASV_1126	81	Eukaryota	Chordata	Actinopteri					
MP_E475_PCR1	ASV_1127	80	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus		
MP_E492_1B_PCR1	ASV_1128	80	Eukaryota	Echinodermata	Echinoidea	Spatangoida				
