All percentages range 0-100% of the total count for either Eukaryotes or Prokaryotes, with exception of the first three data rows (% Known, % Eukaryote, % Prokaryote), which represent %s of total reads.
Taxonomy String (K->S)	Terminal Taxa	MP_E370	MP_E378	MP_E384_3B	MP_E388_1B	MP_E392	MP_E396	MP_E400	MP_E404	MP_E408	MP_E411_1T	MP_E423	MP_E427	MP_E431	MP_E435	MP_E438	MP_E442	MP_E446_1B_PCR1	MP_E446_2B_PCR1	MP_E446_3B_PCR1	MP_E449_1B_PCR1	MP_E449_2B_PCR1	MP_E449_3B_PCR1	MP_E451	MP_E455	MP_E458_1B	MP_E467	MP_E471	MP_E472	MP_E475_PCR1	MP_E486_PCR1	MP_E492_1B_PCR1	MP_E499	MP_E501	MP_E506	MP_E516	MP_E520_1B	MP_E524	MP_E528	MP_E529	MP_E532	MP_E536	MP_E540	MP_E543	MP_E552	MP_E555	MP_E560	MP_E561	MP_E562	MP_E565	MP_E566	MP_E569	MP_E570	MP_E573_1B_PCR1	MP_E573_2B_PCR1	MP_E573_3B_PCR1	MP_E579	MP_E583	MP_E588	MP_E590	MP_E594	MP_E598_1B_PCR1	MP_E598_2B_PCR1	MP_E598_3B_PCR1	MP_E601	MP_E604	MP_E607	MP_E632	MP_E635	MP_E638	MP_E655	MP_E658_1B	MP_E658_2T	MP_E658_3T	MP_E661	MP_E675_1B	MP_E685	MP_E688	MP_E691_1B	MP_E691_2B	MP_E691_3B	MP_E694_1B	MP_E694_2B	MP_E694_3B	MP_E707	MP_E713	MP_E716	MP_E721	MP_E725_1B	MP_E750	MP_E758	MP_E761	MP_E768_1B	MP_E773	MP_E811_1B	MP_E811_2B	MP_E811_3B	MP_E824	MP_E829	MP_E840	MP_E846	MP_E852	MP_E856	MP_E860_1B	MP_E860_2B	MP_E860_3B	MP_E872_1B	MP_E872_2B	MP_E872_3B	MP_E875	MP_POSITIVE
Eukaryota;Arthropoda;Branchiopoda;Diplostraca;NA;NA;NA	Diplostraca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61175853411774	0	0	0	0	0	0	0	0	0	0.352016092164213	0	0	0	0	0
Eukaryota;Arthropoda;Branchiopoda;Diplostraca;Podonidae;Evadne;NA	Evadne	0	0	0	0	0	0	0	0	1.50343152014785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0323911818246601	0.00628661237319617	0	0.00482020630482985	0	0	0	0	0	0	0	0	0	0	0	0.705469806996714	0.0322070019392727	40.8850883868457	0	0	0.139167066301823	0	0	0	0	0	0	0	0	0	0.0454290371716416	0	0	0	0	0	0	0	0	0	0	0	2.09541445348667	79.4950126278732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178957709710301	0
Eukaryota;Arthropoda;Branchiopoda;Diplostraca;Podonidae;NA;NA	Podonidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00395856699874645	0	0	0	0	0.00171453064723532	0.00128788805677011	0.186381310453421	0	0	0	0	0	0	0	0	0	0	0	0.286467680923323	0.0465973645078839	0.0052282721722309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575020710491691	2.81384729202276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.35311708032526	0	0	0	0	0	0	0	0	0	0.381398768495543	0	0.1503613746535	0
	<<<Arthropoda, Hexanauplia>>>
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Acartiidae;Acartia;Acartia longiremis	Acartia longiremis	0	4.33989511286767	0.00822368421052632	0	0	0	0	1.3063126677023	1.51485261595008	9.8122942144873	0.218401119058302	0	0.904933615175253	0.360215316062513	0	0	2.37224890884992	6.14084507042254	6.52223656150178	1.21961139775949	0.61035546919648	0.781816982252425	12.8388340705455	7.59382445215012	0	0.00583041272843881	0.178311187312473	0.012234936539316	0.0449885921784119	0.0306442963303455	0	0	0.0738916256157636	0	0	0	0.79290926996793	0.395035441122909	0.127651734484392	0.132379100649485	0.445923185244498	0.0459121091474738	0.0203321695586757	0.0391274576934364	0.271993997373851	0	0	0.101061141990905	0	0.00146797610134907	0.0714876317784056	0.0138895319227742	18.0944022295617	27.8382152800633	42.7218569461779	4.4934662355362	0.00305040799206894	0	0	0.398580603243621	0	0	0	0	13.4956724592603	5.87449933244326	1.34665456369587	5.16300375225379	0.123727646113421	0.414614377454954	0.00652306265039283	0.0232931311144469	0	0	0	0.000726680812719821	0.0666728138055282	0.362968708340403	0.0438898990532322	0.000784461388810443	1.4472235331131	0.0789730147528313	11.7959959530306	0	0	0	0.350406687090744	2.62213346907344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00425260472039124	0	0	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Acartiidae;Acartia;Acartia tonsa	Acartia tonsa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.747520344563394	0	0.0163135608247569	0.00302978888431054	1.5071477835601	0.0101979980545358	0.00393267264432909	0	0	0	0.00192553321223869	0.293935973077169	0.191842767234038	0.0313246407455264	0	0.00273475601418427	0.00947474388582934	0.0158957240502305	0	0	0	0.0128624715953752	0.000518260923644618	0	0	0.0565019634432297	0	0	0	0	0	2.27170213638414	0.74901203933462	0	0.167426929445462	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Calanidae;Calanus;NA	Calanus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00397393101255762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Calocalanidae;Calocalanus;Calocalanus styliremis	Calocalanus styliremis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00919033177097693	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Centropagidae;NA;NA	Centropagidae	0	0	0	0	0	0	0	0.00605241390441221	0.0321867245335521	0.00146989651928504	0	0	0	0	0	0	0.0717584189509763	0.160667709963485	0.732218530620464	0.0319574210942221	0.0350516249476131	0.0211123573266478	0	0.200504800320808	0	0.0012956472729864	0.00228604086298043	0	0.00160673543494328	0	0	0	0	0	0	0	0	0.00280166979519794	0	0	0	0.00959357504574079	0	0	0	0	0	0	0	0	0	0	0.0130878967749883	0.0791667037297302	0.00128668665319935	0.00467651853237487	0	0	0	0	0	0	0	0	0	0	0	0.014619170605721	0.000637771371718666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;NA;NA	Clausocalanidae	0	0	0	0	0	0	0	0.00806988520588295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00391558009319081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Pseudocalanus;NA	Pseudocalanus	0	0	0	0	0	0	0	0.0141222991102952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Pseudocalanus;Pseudocalanus elongatus	Pseudocalanus elongatus	0	0.202680448937194	0.960115131578947	0	0	0	0	0.756551738051526	0.173392999906555	0.100687911571025	0.00197946633587585	0	0	0.0276463222260168	0	0	0.153647438224443	0.0431229351417145	0.105256413776692	0.0197554966764282	0.0388615841810493	0.0171537903279013	0	0.00530748000849197	0.801467475659658	0	0	0	0	0.0578836708462082	0.0024196670538134	0.0856373868363103	0	0	0	0	0	0.00140083489759897	0	0	0.134605295855537	0	0	0	0	0	0	0	0	0	0	0	0.000769876280881662	0	0.0115801798787941	0.0273910371181957	0	0	0	0.246145388210011	0	0	0	0	0.109878964094935	0.0757420149943514	0.0149296514822158	0.0657862677257444	0	0.162884219714446	0.000724784738932537	0.152699415083596	0	0.00681438744335541	0	0	0	0.00545361999175897	0.00235124459213744	0	0.0511247443762781	0.0302449843734247	0.00919765766318178	0	0	0	0.323979367114626	0.574285080334652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Lucicutiidae;Lucicutia;Lucicutia flavicornis	Lucicutia flavicornis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014494854326714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Lucicutiidae;NA;NA	Lucicutiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0933873787951041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;NA;NA;NA	Calanoida	0	0	0	0	0	0	0	0	0.00622968861939717	0	0	0	0	0	0	0	0.00337686677416359	4.58633281168492	0.00366109265310232	0.00871566029842421	0.177544100278127	0.0593785049811968	0	0.000589720000943552	0	0.00388694181895921	0	0	0.0104437803271313	0.803561548217949	0	0	0	0	0	0	0	0	0	0	0	0.0205576608123017	0.0151038973864448	0	0	0	0	0	0	0	0	0	0	0	0	0.146976296731782	0	0	0	0	0	0.091960063058329	0	0	0.00845222800730273	0	0	0	0.00255108548687466	0	0	0	0	0	0	0.00872016975263785	0.0007092852532503	0.00181787333058632	0.00940497836854975	0.0156892277762089	0	0	0	58.3910884631773	1.77662531049223	3.59965068478562	0.439476543306547	0.0639544748554498	0	0	0	0	0	0	0.00562071420541837	0	0	0	0	0	0	0	0	0.017010418881565	0	0.0123016361176036	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;NA;NA	Paracalanidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035464262662515	0	0	0	0	0	0	0	0	0	0	0	0	0.00273475601418427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Temoridae;Eurytemora;Eurytemora affinis	Eurytemora affinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126856973591855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Temoridae;Eurytemora;NA	Eurytemora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103651781838912	1.40305757965424	3.99180903195894	0	0	0	0	0.02990851513019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Temoridae;NA;NA	Temoridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048295802128879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	<<<Arthropoda, Insecta>>>
Eukaryota;Arthropoda;Insecta;Coleoptera;NA;NA;NA	Coleoptera	0	0	0	0	0.0187712852967204	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0100680047960314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68776288760638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224003697023767	0.0106498540969989	0	0	0	0.0082042680425528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Dermaptera;NA;NA;NA	Dermaptera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.682670879291376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Cecidomyiidae;NA;NA	Cecidomyiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0455021158483869	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Ceratopogonidae;NA;NA	Ceratopogonidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00298593029644316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Cricotopus;NA	Cricotopus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0236480612067467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Limnophyes;Limnophyes sp_ YF_2022	Limnophyes sp_ YF_2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241058165289403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;NA;NA	Chironomidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0379897512093404	0	0	0	0	0.0263904466583097	0	0	0	0	0.00457208172596085	0.0212501529367067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.947565224781168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;Lauxaniidae;Sapromyza;Sapromyza palpella	Sapromyza palpella	0	0	0	0	0	0	0	0	0	0	0.00131964422391723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0490825799258308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284924516266213	1.12919447746183	0	0.0459516588548847	0	0	0
Eukaryota;Arthropoda;Insecta;Diptera;NA;NA;NA	Diptera	0.00961126790098647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0163663570048008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis sp_ BYU IGCEP019	Caenis sp_ BYU IGCEP019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0141667686244712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;Serratella;Serratella ignita	Serratella ignita	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879421266256178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;Serratella;Serratella sp_ Liaoning_2019	Serratella sp_ Liaoning_2019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77540933815611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Hemiptera;Aphididae;NA;NA	Aphididae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0061590102470533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Okanagana;NA	Okanagana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00772732834062063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Hemiptera;NA;NA;NA	Hemiptera	0	0.314154695852651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032133676092545	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044108199330706	0	0	0	0.00777391385466927	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Lepidoptera;NA;NA;NA	Lepidoptera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00533394292681068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;NA;NA;NA;NA	Insecta	0	0	0	0	0	0	0	0	0	0	0.00461875478371031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0197466783266101	0.522648083623693	0	0	0	0	0	0	0	0	0	0	2.10488972979365	0	0	0	0	0	0	0	0	0	0	0	0.0919633393603092	0	0	0	1.33789140137878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325864665033598	0	0	0	0	0	0	0	0	0	0	0.282509817216148	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Odonata;Calopterygidae;Calopteryx;Calopteryx splendens	Calopteryx splendens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0523414349995357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Psocoptera;Liposcelididae;Liposcelis;Liposcelis bostrychophila	Liposcelis bostrychophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0061590102470533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Insecta;Zygentoma;Lepismatidae;Thermobia;NA	Thermobia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0973743696748392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	<<<Arthropoda, Malacostraca>>>
Eukaryota;Arthropoda;Malacostraca;Amphipoda;Ampithoidae;NA;NA	Ampithoidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00975752549153535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00829040090010067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Amphipoda;Aoridae;Aoroides;Aoroides columbiae	Aoroides columbiae	0	0	0	0	0	0	0	0	0	0	0.00197946633587585	0	0	0	0	0	0	0	0	0.000581044019894947	0.00304796738674896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0207069347524486	0.00436008487631893	0	0	0	0	0	0	0.0107306006070454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Caprella californica	Caprella californica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246128041276584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
