Value	Sample	TerminalTaxa
3	MP_E470	Candidatus Melainabacteria
7	MP_E470	Mediophyceae
9984	MP_E470	Gasterosteus aculeatus
1635	MP_E470	Cottidae
58	MP_E470	Anatilimnocola aggregata
3	MP_E470	Phalacrocorax auritus
20	MP_E470	Dolichospermum sp_ LBC05a
17	MP_E470	Ralstonia solanacearum
14	MP_E470	Chthoniobacteraceae
13	MP_E470	Pirellula sp_ Br1_4
11	MP_E470	Cymbella subturgidula
13	MP_E470	Chlorellaceae
8	MP_E470	Phoca
7	MP_E470	Aphanizomenonaceae
6	MP_E470	Armatimonas rosea
2	MP_E470	Coraliomargarita sp_
1592	MP_E470	Catostomus
3	MP_E470	Monodopsidaceae
3	MP_E470	Pseudohongiella
3	MP_E470	Armatimonadota
152	MP_E470	Discostella pseudostelligera
951	MP_E470	Aulacoseira
439	MP_E470	Dolichospermum planctonicum
379	MP_E470	Nostocales
181	MP_E470	Tetraselmis sp_ RCC500
175	MP_E470	Fragilaria capucina
173	MP_E470	Limnohabitans
152	MP_E470	Motilimonas
153	MP_E470	Anatilimnocola
122	MP_E470	Acanthoceras zachariasii
107	MP_E470	Chroomonas
100	MP_E470	Fragilariaceae
52	MP_E470	Paucimonas sp_
47	MP_E470	Candidatus Obscuribacterales
35	MP_E470	Stephanodiscus niagarae
44	MP_E470	Clostridia
29	MP_E470	Asterionella
29	MP_E470	Atribacterota
23	MP_E470	Methylopumilus
25	MP_E470	Legionella sp_ S004
3	MP_E471	Engraulis mordax
391	MP_E471	Bacteria
39	MP_E471	Unknown
83	MP_E471	Planctomycetota
2	MP_E471	Acidobacteriota
23	MP_E471	Planctomycetaceae
772	MP_E471	Eukaryota
5	MP_E471	Virgulinella fragilis
5	MP_E471	Verrucomicrobiota
47	MP_E471	Chaetoceros sp_
10	MP_E471	Porticoccaceae
39	MP_E471	Candidatus Falkowbacteria
148	MP_E471	Pseudo_nitzschia
1	MP_E471	Alphaproteobacteria
1	MP_E471	Sinobacterium
2	MP_E471	Psychromonas
30	MP_E471	Planctomycetales
7	MP_E471	Bacillariophyta
2127	MP_E471	Allosmerus elongatus
15	MP_E471	Cytophagales
225	MP_E471	Candidatus Campbellbacteria
23783	MP_E471	Ammodytidae
1	MP_E471	Pseudopedinella elastica
3	MP_E471	Pseudopedinella__f
11	MP_E471	Dictyochophyceae
13	MP_E471	Cyanobacteriota
12	MP_E471	Thalassiosira sp_
70933	MP_E471	Merluccius productus
48	MP_E471	Candidatus Kaiserbacteria
1	MP_E471	Haynesina orbiculare
89	MP_E471	Candidatus Nomurabacteria
6984	MP_E471	Cymatogaster aggregata
1384	MP_E471	Sebastes entomelas
5	MP_E471	Proboscia indica
31	MP_E471	Pyramimonas sp_ RCC1987
17	MP_E471	Sulfurimonas sp_ MA01
7214	MP_E471	Sebastes
17549	MP_E471	Pleuronectidae
32	MP_E471	Candidatus Paceibacterota
30	MP_E471	Candidatus Peregrinibacteria
6	MP_E471	Pirellulales
4304	MP_E471	Anoplopoma fimbria
7	MP_E471	Eucampia zodiacus
4	MP_E471	Sulfurimonas sp_
5376	MP_E471	Ophiodon elongatus
10	MP_E471	Ditylum brightwellii
2135	MP_E471	Citharichthys sordidus
11091	MP_E471	Leptocottus armatus
1694	MP_E471	Hypomesus
3743	MP_E471	Eopsetta jordani
10280	MP_E471	Oncorhynchus
5068	MP_E471	Mylocheilus caurinus
2799	MP_E471	Oncorhynchus tshawytscha
11937	MP_E471	Merluccius
7244	MP_E471	Microgadus proximus
20249	MP_E471	Alosa
10366	MP_E471	Gasterosteus aculeatus
4376	MP_E471	Acipenser
2136	MP_E471	Cottidae
8	MP_E471	Phalacrocorax auritus
3	MP_E471	Pirellula sp_ Br1_4
44	MP_E471	Discostella pseudostelligera
1	MP_E471	Aulacoseira
61	MP_E471	Dolichospermum planctonicum
4	MP_E471	Motilimonas
20	MP_E471	Beijerinckia sp_ URHD0026
2011	MP_E471	Rhinogobius
2	MP_E471	Pirellula
731	MP_E471	Spirinchus thaleichthys
289	MP_E471	Oncorhynchus mykiss
8999	MP_E471	Pholis ornata
3899	MP_E472	Engraulis mordax
551	MP_E472	Bacteria
43	MP_E472	Unknown
161	MP_E472	Planctomycetota
4	MP_E472	Planctomycetaceae
1	MP_E472	Gammaproteobacteria
19	MP_E472	Pirellulaceae
429	MP_E472	Eukaryota
5	MP_E472	Virgulinella fragilis
24	MP_E472	Verrucomicrobiota
6	MP_E472	Chaetoceros sp_
1	MP_E472	Porticoccaceae
1	MP_E472	Nitrospina sp_ SCGC AAA288_E23
8	MP_E472	Candidatus Falkowbacteria
137	MP_E472	Pseudo_nitzschia
4	MP_E472	Alphaproteobacteria
10	MP_E472	Psychromonas
5	MP_E472	Homo sapiens
1	MP_E472	Meringosphaera mediterranea
17	MP_E472	Planctomycetales
11	MP_E472	Bacillariophyta
1184	MP_E472	Allosmerus elongatus
3	MP_E472	Bacteroidota
6	MP_E472	Rhizosoleniaceae
178	MP_E472	Candidatus Campbellbacteria
1516	MP_E472	Ammodytidae
1	MP_E472	Pseudopedinella__f
4	MP_E472	Cyanobacteriota
1	MP_E472	Chaetoceros costatus
7	MP_E472	Thalassiosira sp_
82447	MP_E472	Merluccius productus
14	MP_E472	Candidatus Kaiserbacteria
2	MP_E472	Pseudo_nitzschia sp_ RCC2006
103	MP_E472	Candidatus Nomurabacteria
2240	MP_E472	Clupea pallasii
4950	MP_E472	Cymatogaster aggregata
2303	MP_E472	Sebastes entomelas
2	MP_E472	Pyramimonas disomata
13	MP_E472	Cymbomonas tetramitiformis
4	MP_E472	Proboscia indica
3	MP_E472	Sulfurimonas sp_ MA01
2689	MP_E472	Sebastes
7	MP_E472	Candidatus Azambacteria
21712	MP_E472	Pleuronectidae
3	MP_E472	Sulfurimonas
4	MP_E472	Candidatus Peregrinibacteria
10	MP_E472	Pirellulales
3077	MP_E472	Anoplopoma fimbria
11	MP_E472	Sebastes mystinus
38	MP_E472	Ditylum brightwellii
2	MP_E472	Asterionellopsis glacialis
1	MP_E472	Thaleichthys pacificus
11882	MP_E472	Leptocottus armatus
1788	MP_E472	Eopsetta jordani
3	MP_E472	Psychromonas sp_ CNPT3
11928	MP_E472	Oncorhynchus
12450	MP_E472	Mylocheilus caurinus
262	MP_E472	Anatilimnocola floriformis
918	MP_E472	Oncorhynchus tshawytscha
12239	MP_E472	Merluccius
106	MP_E472	Candidatus Sumerlaeales
4	MP_E472	Victivallales
16935	MP_E472	Alosa
13387	MP_E472	Gasterosteus aculeatus
7984	MP_E472	Acipenser
4898	MP_E472	Cottidae
20	MP_E472	Anatilimnocola aggregata
4	MP_E472	Discostella pseudostelligera
21	MP_E472	Aulacoseira
2	MP_E472	Dolichospermum planctonicum
11	MP_E472	Fragilaria capucina
9	MP_E472	Stephanodiscus niagarae
3617	MP_E472	Pholis ornata
6	MP_E472	Cryptomonas erosa
4	MP_E472	Salmonidae
1553	MP_E472	Acipenser transmontanus
114	MP_E472	Polyangiales
1062	MP_E474	Bacteria
36	MP_E474	Unknown
232	MP_E474	Planctomycetota
6	MP_E474	Planctomycetaceae
1	MP_E474	Gammaproteobacteria
27	MP_E474	Pirellulaceae
639	MP_E474	Eukaryota
41	MP_E474	Verrucomicrobiota
6	MP_E474	Chaetoceros sp_
88	MP_E474	Pseudo_nitzschia
1	MP_E474	Cellvibrionaceae
2	MP_E474	Alphaproteobacteria
2	MP_E474	Alteromonadales
26	MP_E474	Planctomycetales
2	MP_E474	Pelagomonas
19	MP_E474	Bacillariophyta
429	MP_E474	Allosmerus elongatus
17	MP_E474	Bacteroidota
6	MP_E474	Pseudomonadota
68	MP_E474	Candidatus Campbellbacteria
3	MP_E474	Dictyochophyceae
119	MP_E474	Cyanobacteriota
1	MP_E474	Chaetoceros costatus
81673	MP_E474	Merluccius productus
3	MP_E474	Thermoguttaceae
50	MP_E474	Candidatus Nomurabacteria
1077	MP_E474	Clupea pallasii
1305	MP_E474	Cymatogaster aggregata
1	MP_E474	Trachurus
3542	MP_E474	Sebastes entomelas
2	MP_E474	Proboscia indica
9794	MP_E474	Sebastes
38	MP_E474	Eubacteriales
11	MP_E474	Candidatus Azambacteria
7983	MP_E474	Pleuronectidae
8	MP_E474	Haynesina germanica
70	MP_E474	Pirellulales
21	MP_E474	Ulnaria
1120	MP_E474	Anoplopoma fimbria
146	MP_E474	Sebastes mystinus
51	MP_E474	Ditylum brightwellii
2	MP_E474	Citharichthys sordidus
212	MP_E474	Thaleichthys pacificus
4248	MP_E474	Leptocottus armatus
831	MP_E474	Eopsetta jordani
37312	MP_E474	Oncorhynchus
1852	MP_E474	Mylocheilus caurinus
10	MP_E474	Anatilimnocola floriformis
1012	MP_E474	Oncorhynchus tshawytscha
11050	MP_E474	Merluccius
671	MP_E474	Microgadus proximus
2052	MP_E474	Alosa
10985	MP_E474	Gasterosteus aculeatus
1159	MP_E474	Acipenser
1641	MP_E474	Cottidae
56	MP_E474	Anatilimnocola aggregata
5	MP_E474	Phalacrocorax auritus
185	MP_E474	Catostomus
40	MP_E474	Aulacoseira
42	MP_E474	Dolichospermum planctonicum
15	MP_E474	Tetraselmis sp_ RCC500
2	MP_E474	Motilimonas
1	MP_E474	Stephanodiscus niagarae
4	MP_E474	Clostridia
13	MP_E474	Asterionella
3	MP_E474	Methylopumilus
2197	MP_E474	Oncorhynchus mykiss
436	MP_E474	Pholis ornata
9	MP_E474	Cryptomonas erosa
11	MP_E474	Kentron__f__o
9	MP_E474	Gemmataceae
5	MP_E474	Melosira varians
3	MP_E474	Embiotocidae
426	MP_E474	Fundulus diaphanus
372	MP_E474	Cypriniformes
99	MP_E474	Gasterosteus
25	MP_E474	Anaerolineales
17763	MP_E475_PCR1	Bacteria
54	MP_E475_PCR1	Unknown
2220	MP_E475_PCR1	Planctomycetota
2	MP_E475_PCR1	Pelagomonadales
156	MP_E475_PCR1	Planctomycetaceae
35	MP_E475_PCR1	Gammaproteobacteria
18101	MP_E475_PCR1	Eukaryota
116	MP_E475_PCR1	Virgulinella fragilis
69	MP_E475_PCR1	Chaetoceros sp_
1	MP_E475_PCR1	Porticoccaceae
43	MP_E475_PCR1	Dictyocha speculum
1421	MP_E475_PCR1	Pseudo_nitzschia
40	MP_E475_PCR1	Pseudoalteromonas
9	MP_E475_PCR1	Cellvibrionaceae
173	MP_E475_PCR1	Alphaproteobacteria
20	MP_E475_PCR1	Actinocyclus
8	MP_E475_PCR1	Rotaliida
79	MP_E475_PCR1	Psychromonas
6	MP_E475_PCR1	Meringosphaera mediterranea
66	MP_E475_PCR1	Rhizosolenia sp_
69	MP_E475_PCR1	Bacillariophyta
92818	MP_E475_PCR1	Allosmerus elongatus
315	MP_E475_PCR1	Rhizosoleniaceae
2	MP_E475_PCR1	Cytophagales
158	MP_E475_PCR1	Candidatus Campbellbacteria
37	MP_E475_PCR1	Psammodictyon panduriforme
61	MP_E475_PCR1	Amylibacter
52	MP_E475_PCR1	Rhodobacterales
6	MP_E475_PCR1	Environmental Unknown
102	MP_E475_PCR1	Haptophyta
48	MP_E475_PCR1	Cryptophyceae
47	MP_E475_PCR1	Dictyocha
13	MP_E475_PCR1	Proboscia
10	MP_E475_PCR1	Dictyochophyceae
1	MP_E475_PCR1	Triparma strigata
21	MP_E475_PCR1	Pseudopedinella
12	MP_E475_PCR1	Helicopedinella
4	MP_E475_PCR1	Teleaulax acuta
4	MP_E475_PCR1	Chaetocerotales
19	MP_E475_PCR1	Chaetoceros costatus
22	MP_E475_PCR1	Elphidium
14	MP_E475_PCR1	Thalassionema
3	MP_E475_PCR1	Prymnesiales
12	MP_E475_PCR1	Bolidomonas
611	MP_E475_PCR1	Thalassiosira sp_
1	MP_E475_PCR1	Elphidium aculeatum
48	MP_E475_PCR1	Candidatus Kaiserbacteria
9	MP_E475_PCR1	Haynesina orbiculare
2	MP_E475_PCR1	Pelagibacter
290	MP_E475_PCR1	Candidatus Nomurabacteria
10	MP_E475_PCR1	Coscinodiscus radiatus
5143	MP_E475_PCR1	Clupea pallasii
11	MP_E475_PCR1	Eutreptiella gymnastica
146	MP_E475_PCR1	Bolidophyceae
8	MP_E475_PCR1	Jakobida__c
4	MP_E475_PCR1	Pyramimonas disomata
2	MP_E475_PCR1	Cymbomonas tetramitiformis
1103	MP_E475_PCR1	Proboscia indica
8	MP_E475_PCR1	Pyramimonas sp_ RCC1987
31	MP_E475_PCR1	Stephanopyxis
423	MP_E475_PCR1	Candidatus Paceibacterota
3	MP_E475_PCR1	Rickettsiaceae
32	MP_E475_PCR1	Candidatus Vogelbacteria
3	MP_E475_PCR1	Elphidiidae
145	MP_E475_PCR1	Eucampia zodiacus
2	MP_E475_PCR1	Sebastes mystinus
12	MP_E475_PCR1	Lithodesmiaceae
441	MP_E475_PCR1	Ditylum brightwellii
24	MP_E475_PCR1	Winogradskyella
11	MP_E475_PCR1	Pseudomaricurvus alkylphenolicus
2	MP_E475_PCR1	Thalassiosira rotula
23	MP_E475_PCR1	Pseudo_nitzschia multiseries
26	MP_E475_PCR1	Chlorodendrales
81	MP_E475_PCR1	Candidatus Wolfebacteria
6	MP_E475_PCR1	Thalassotalea sp_ HMF2303
3082	MP_E475_PCR1	Liparis
5699	MP_E475_PCR1	Trichodon trichodon
7089	MP_E476	Bacteria
85	MP_E476	Unknown
688	MP_E476	Planctomycetota
1	MP_E476	Nitrospina
143	MP_E476	Pelagomonadales
454	MP_E476	Planctomycetaceae
338	MP_E476	Gammaproteobacteria
5	MP_E476	Pirellulaceae
34922	MP_E476	Eukaryota
179	MP_E476	Virgulinella fragilis
480	MP_E476	Chaetoceros sp_
200	MP_E476	Porticoccaceae
65	MP_E476	Dictyocha speculum
2401	MP_E476	Pseudo_nitzschia
3	MP_E476	Pseudoalteromonas
283	MP_E476	Alphaproteobacteria
15	MP_E476	Actinocyclus
32	MP_E476	Rotaliida
19	MP_E476	Meringosphaera mediterranea
4	MP_E476	Phaeocystis jahnii
108	MP_E476	Florenciella
267	MP_E476	Rhizosolenia sp_
178	MP_E476	Bacillariophyta
3000	MP_E476	Allosmerus elongatus
14	MP_E476	Rhizosoleniaceae
1	MP_E476	Psammodictyon panduriforme
57	MP_E476	Amylibacter
14	MP_E476	Rhodobacterales
13	MP_E476	Triparmaceae
45	MP_E476	Environmental Unknown
23	MP_E476	Haptophyta
9	MP_E476	Chrysochromulina apheles
8	MP_E476	Pycnococcaceae
130	MP_E476	Cryptophyceae
154	MP_E476	Dictyocha
12	MP_E476	Actinocyclus sp_ _in_ diatoms_
6	MP_E476	Chrysochromulina elegans
105	MP_E476	Pseudopedinella elastica
41	MP_E476	Dictyochophyceae
8	MP_E476	Triparma strigata
14	MP_E476	Phaeocystis rex
366	MP_E476	Helicopedinella
14	MP_E476	Elphidium margaritaceum
1	MP_E476	Teleaulax acuta
36	MP_E476	Chrysochromulina camella
66	MP_E476	Chaetocerotales
24	MP_E476	Chaetoceros costatus
26	MP_E476	Thalassionema
24	MP_E476	Prymnesiales
2	MP_E476	Bolidomonas
1413	MP_E476	Thalassiosira sp_
3	MP_E476	Chrysochromulina
2	MP_E476	Nephroselmis pyriformis
6	MP_E476	Elphidium aculeatum
58	MP_E476	Elphidium excavatum
3	MP_E476	Haynesina orbiculare
6	MP_E476	Pseudo_nitzschia sp_ RCC2006
3	MP_E476	Noelaerhabdaceae
6	MP_E476	Coscinodiscus radiatus
3	MP_E476	Chrysochromulina sp_ MBIC10518
5868	MP_E476	Clupea pallasii
3	MP_E476	Eutreptiella gymnastica
440	MP_E476	Bolidophyceae
37	MP_E476	Jakobida__c
6	MP_E476	Pyramimonas disomata
125	MP_E476	Cymbomonas tetramitiformis
4109	MP_E476	Proboscia indica
21	MP_E476	Pyramimonas sp_ RCC1987
19	MP_E476	Phalacroma mitra
2	MP_E476	Euglenales
7	MP_E476	Haynesina germanica
29	MP_E476	Dinophyceae
457	MP_E476	Eucampia zodiacus
11	MP_E476	Candidatus Uhrbacteria
65	MP_E476	Thalassiosira
47	MP_E476	Lithodesmiaceae
602	MP_E476	Ditylum brightwellii
45	MP_E476	Winogradskyella
2	MP_E476	Nitzschia
177	MP_E476	Thalassiosira rotula
171	MP_E476	Pythiaceae
7	MP_E476	Pseudo_nitzschia multiseries
111	MP_E476	Peronosporales
3	MP_E476	Cocleimonas sp_
2	MP_E476	Phaeobacter sp_ USC177
295	MP_E476	Eutreptiella
4	MP_E477	Engraulis mordax
33525	MP_E477	Bacteria
2747	MP_E477	Unknown
4280	MP_E477	Planctomycetota
16	MP_E477	Pelagomonadales
1293	MP_E477	Planctomycetaceae
1361	MP_E477	Gammaproteobacteria
104	MP_E477	Pirellulaceae
28	MP_E477	Thiotrichales
46142	MP_E477	Eukaryota
576	MP_E477	Virgulinella fragilis
906	MP_E477	Chaetoceros sp_
996	MP_E477	Dictyocha speculum
1	MP_E477	Candidatus Marinimicrobia
489	MP_E477	Picozoa
3741	MP_E477	Pseudo_nitzschia
7	MP_E477	Pseudoalteromonas
2272	MP_E477	Alphaproteobacteria
152	MP_E477	Actinocyclus
42	MP_E477	Psychromonas
1	MP_E477	Homo sapiens
55	MP_E477	Meringosphaera mediterranea
2	MP_E477	Phaeocystis jahnii
2173	MP_E477	Florenciella
1118	MP_E477	Rhizosolenia sp_
387	MP_E477	Bacillariophyta
9	MP_E477	Bacteroidota
122	MP_E477	Rhizosoleniaceae
2	MP_E477	Pseudomonadota
270	MP_E477	Amylibacter
42	MP_E477	Corallinales
149	MP_E477	Rhodobacterales
88	MP_E477	Triparmaceae
27	MP_E477	Environmental Unknown
271	MP_E477	Haptophyta
49	MP_E477	Chrysochromulina apheles
3	MP_E477	Pycnococcaceae
166	MP_E477	Cryptophyceae
27	MP_E477	Aureococcus anophagefferens
48	MP_E477	Dictyocha
3	MP_E477	Actinocyclus sp_ _in_ diatoms_
3	MP_E477	Chrysochromulina elegans
170	MP_E477	Pseudopedinella elastica
147	MP_E477	Dictyochophyceae
1	MP_E477	Phaeocystis rex
7	MP_E477	Cryptochloris sp_ C94
468	MP_E477	Pseudopedinella
344	MP_E477	Helicopedinella
4	MP_E477	Pyramimonadales
2	MP_E477	Elphidium margaritaceum
104	MP_E477	Teleaulax acuta
372	MP_E477	Chrysochromulina camella
121	MP_E477	Chaetocerotales
2	MP_E477	Leucothrix sargassi
4	MP_E477	Thalassionema
5	MP_E477	Prymnesiales
12	MP_E477	Candidatus Accumulibacter phosphatis
828	MP_E477	Thalassiosira sp_
100	MP_E477	Chrysochromulina
36	MP_E477	Nephroselmis pyriformis
4	MP_E477	Sarcinochrysidaceae
5	MP_E477	Roseobacteraceae
24	MP_E477	Candidatus Actinomarina sp_
73	MP_E477	Desulfovibrionia
3	MP_E477	Candidatus Kaiserbacteria
18	MP_E477	Haynesina orbiculare
5	MP_E477	Pseudo_nitzschia sp_ RCC2006
32	MP_E477	Noelaerhabdaceae
2	MP_E477	Bryopsida
4	MP_E477	Candidatus Nomurabacteria
27	MP_E477	Coscinodiscus radiatus
19	MP_E477	Picochlorum__f__o
5932	MP_E477	Clupea pallasii
8	MP_E477	Eutreptiella gymnastica
960	MP_E477	Bolidophyceae
8	MP_E477	Skeletonema marinoi
7	MP_E477	Jakobida__c
62	MP_E477	Chloropicales
162	MP_E477	Pyramimonas disomata
2	MP_E477	Thalassiosiraceae
3470	MP_E477	Cymbomonas tetramitiformis
2765	MP_E477	Proboscia indica
66	MP_E477	Candidatus Azambacteria
23	MP_E477	Haynesina germanica
38	MP_E477	Dinophyceae
2	MP_E477	Leptolyngbyaceae
43	MP_E477	Picochlorum
320	MP_E477	Candidatus Aquiluna rubra
290	MP_E477	Eucampia zodiacus
7	MP_E477	Thalassiosira
9	MP_E477	Lithodesmiaceae
314	MP_E477	Ditylum brightwellii
1300	MP_E477	Citharichthys sordidus
176	MP_E477	Winogradskyella
158	MP_E477	Nitzschia
3	MP_E477	Oceaniferula marina
17	MP_E477	Francisella
128	MP_E477	Pythiaceae
49	MP_E477	Pseudo_nitzschia multiseries
12	MP_E477	Corethron pennatum
52	MP_E477	Peronosporales
3	MP_E477	Fodinicurvataceae
160	MP_E477	Eutreptiella
2	MP_E477	Marsupiomonadaceae
10	MP_E478	Engraulis mordax
18864	MP_E478	Bacteria
2404	MP_E478	Unknown
2855	MP_E478	Planctomycetota
134	MP_E478	Pelagomonadales
684	MP_E478	Planctomycetaceae
93	MP_E478	Gammaproteobacteria
70	MP_E478	Pirellulaceae
19008	MP_E478	Eukaryota
636	MP_E478	Virgulinella fragilis
3	MP_E478	Verrucomicrobiota
559	MP_E478	Chaetoceros sp_
999	MP_E478	Dictyocha speculum
1432	MP_E478	Pseudo_nitzschia
476	MP_E478	Alphaproteobacteria
42	MP_E478	Actinocyclus
5	MP_E478	Meringosphaera mediterranea
3078	MP_E478	Florenciella
1032	MP_E478	Rhizosolenia sp_
276	MP_E478	Bacillariophyta
5	MP_E478	Bacteroidota
254	MP_E478	Rhizosoleniaceae
4	MP_E478	Pseudomonadota
7	MP_E478	Chrysochromulina sp_ clone 124
8	MP_E478	Psammodictyon panduriforme
40	MP_E478	Amylibacter
12	MP_E478	Corallinales
220	MP_E478	Rhodobacterales
87	MP_E478	Triparmaceae
5	MP_E478	Environmental Unknown
27	MP_E478	Flavobacteriaceae
78	MP_E478	Haptophyta
46	MP_E478	Chrysochromulina apheles
143	MP_E478	Cryptophyceae
3	MP_E478	Aureococcus anophagefferens
8	MP_E478	Actinocyclus sp_ _in_ diatoms_
42	MP_E478	Pseudopedinella elastica
461	MP_E478	Dictyochophyceae
146	MP_E478	Pyramimonas sp_ F923
5	MP_E478	Pseudopedinella
241	MP_E478	Helicopedinella
7	MP_E478	Pyramimonadales
78	MP_E478	Teleaulax acuta
45	MP_E478	Chrysochromulina camella
22	MP_E478	Chaetoceros costatus
6	MP_E478	Elphidium
608	MP_E478	Pyramimonas sp_ RCC2500
4	MP_E478	Rhizosolenia
1	MP_E478	Thalassionema
38	MP_E478	Prymnesiales
8	MP_E478	Candidatus Accumulibacter phosphatis
430	MP_E478	Thalassiosira sp_
68	MP_E478	Nephroselmis pyriformis
24	MP_E478	Pseudo_nitzschia sp_ RCC2006
7	MP_E478	Noelaerhabdaceae
37	MP_E478	Bryopsida
1	MP_E478	Coscinodiscus radiatus
10131	MP_E478	Clupea pallasii
769	MP_E478	Bolidophyceae
6	MP_E478	Jakobida__c
8	MP_E478	Chloropicales
5	MP_E478	Pyramimonas disomata
1971	MP_E478	Cymbomonas tetramitiformis
159	MP_E478	Proboscia indica
2	MP_E478	Pyramimonas sp_ RCC1987
9	MP_E478	Thalassionema frauenfeldii
208	MP_E478	Picochlorum
22	MP_E478	Candidatus Aquiluna rubra
3589	MP_E478	Anoplopoma fimbria
325	MP_E478	Eucampia zodiacus
11	MP_E478	Thalassiosira
1	MP_E478	Lithodesmiaceae
9	MP_E478	Ditylum brightwellii
41	MP_E478	Winogradskyella
1	MP_E478	Citharichthys stigmaeus
7	MP_E478	Pythiaceae
6	MP_E478	Pseudo_nitzschia multiseries
9	MP_E478	Thalassiosirales
16	MP_E478	Corethron pennatum
102	MP_E478	Eutreptiella
1617	MP_E478	Oncorhynchus kisutch
1	MP_E478	Aureicoccus
8	MP_E479	Engraulis mordax
58563	MP_E479	Bacteria
4091	MP_E479	Unknown
3842	MP_E479	Planctomycetota
461	MP_E479	Pelagomonadales
1855	MP_E479	Planctomycetaceae
864	MP_E479	Gammaproteobacteria
21	MP_E479	Pirellulaceae
2	MP_E479	Thiotrichales
47131	MP_E479	Eukaryota
1204	MP_E479	Virgulinella fragilis
2	MP_E479	Verrucomicrobiota
930	MP_E479	Chaetoceros sp_
2	MP_E479	Porticoccaceae
1175	MP_E479	Dictyocha speculum
43	MP_E479	Chloroparvula pacifica
2829	MP_E479	Pseudo_nitzschia
4247	MP_E479	Alphaproteobacteria
1	MP_E479	Alteromonadales
301	MP_E479	Actinocyclus
3	MP_E479	Rotaliida
10	MP_E479	Psychromonas
8	MP_E479	Homo sapiens
11	MP_E479	Meringosphaera mediterranea
237	MP_E479	Planctomycetales
6058	MP_E479	Florenciella
1	MP_E479	Pelagomonas
2029	MP_E479	Rhizosolenia sp_
932	MP_E479	Bacillariophyta
1	MP_E479	Actinomycetes
216	MP_E479	Rhizosoleniaceae
68	MP_E479	Pseudomonadota
1	MP_E479	Psychrobium
1	MP_E479	Candidatus Campbellbacteria
222	MP_E479	Amylibacter
69	MP_E479	Rhodobacterales
4	MP_E479	Triparmaceae
121	MP_E479	Environmental Unknown
1	MP_E479	Flavobacteriaceae
417	MP_E479	Haptophyta
894	MP_E479	Cryptophyceae
122	MP_E479	Aureococcus anophagefferens
95	MP_E479	Actinocyclus sp_ _in_ diatoms_
10	MP_E479	Chrysochromulina elegans
109	MP_E479	Pseudopedinella elastica
1	MP_E479	Pseudopedinella__f
1	MP_E479	Hemiaulales
1125	MP_E479	Dictyochophyceae
8	MP_E479	Cyanobacteriota
236	MP_E479	Cryptochloris sp_ C94
342	MP_E479	Pseudopedinella
1000	MP_E479	Helicopedinella
15	MP_E479	Pyramimonadales
2	MP_E479	Synura
482	MP_E479	Teleaulax acuta
121	MP_E479	Chrysochromulina camella
195	MP_E479	Chaetocerotales
78	MP_E479	Chaetoceros costatus
193	MP_E479	Pyramimonas sp_ RCC2500
35	MP_E479	Candidatus Accumulibacter phosphatis
377	MP_E479	Thalassiosira sp_
58	MP_E479	Chrysochromulina
150	MP_E479	Nephroselmis pyriformis
4	MP_E479	Elphidium aculeatum
111	MP_E479	Sarcinochrysidaceae
4494	MP_E479	Merluccius productus
4	MP_E479	Elphidium excavatum
5	MP_E479	Pseudo_nitzschia sp_ RCC2006
97	MP_E479	Noelaerhabdaceae
188	MP_E479	Bryopsida
243	MP_E479	Candidatus Nomurabacteria
9	MP_E479	Coscinodiscus radiatus
49	MP_E479	Picochlorum__f__o
8	MP_E479	Eutreptiella gymnastica
1953	MP_E479	Bolidophyceae
9	MP_E479	Skeletonema marinoi
19	MP_E479	Jakobida__c
3	MP_E479	Chloropicales
8	MP_E479	Thalassiosiraceae
7542	MP_E479	Cymbomonas tetramitiformis
962	MP_E479	Proboscia indica
2	MP_E479	Pyramimonas sp_ RCC1987
67	MP_E479	Candidatus Azambacteria
15	MP_E479	Picochlorum
2	MP_E479	Candidatus Aquiluna rubra
1429	MP_E479	Eucampia zodiacus
1	MP_E479	Formosa
2	MP_E479	Thalassiosira
218	MP_E479	Lithodesmiaceae
91	MP_E479	Ditylum brightwellii
3435	MP_E479	Citharichthys sordidus
292	MP_E479	Winogradskyella
57	MP_E479	Mamiellales
21	MP_E479	Thalassiosira rotula
184	MP_E479	Pythiaceae
3	MP_E479	Candidatus Puniceispirillum marinum
41	MP_E479	Pseudo_nitzschia multiseries
1	MP_E479	Thalassiosirales
145	MP_E479	Eutreptiella
3	MP_E479	Rhodobacter
61	MP_E479	Thalassiosira pseudonana
51	MP_E479	Hydrogenophaga sp_
2877	MP_E486_PCR1	Engraulis mordax
52687	MP_E486_PCR1	Bacteria
1063	MP_E486_PCR1	Unknown
19705	MP_E486_PCR1	Planctomycetota
687	MP_E486_PCR1	Nitrospina
289	MP_E486_PCR1	Chloroflexota
39	MP_E486_PCR1	Telonemida
3	MP_E486_PCR1	Pelagomonadales
1352	MP_E486_PCR1	Planctomycetaceae
6016	MP_E486_PCR1	Gammaproteobacteria
9	MP_E486_PCR1	Candidatus Nitromaritima sp_ SCGC AAA288_L16
588	MP_E486_PCR1	Pirellulaceae
94	MP_E486_PCR1	Thiotrichales
5902	MP_E486_PCR1	Eukaryota
21	MP_E486_PCR1	Euryarchaeota
35	MP_E486_PCR1	Verrucomicrobiota
150	MP_E486_PCR1	Deltaproteobacteria
123	MP_E486_PCR1	Chaetoceros sp_
