"","Sample_ID","Cruise","Site","Depth_m","Latitude","Longitude","Lat_deg","Lon_deg","Date","Year","Date_easy","Month","Season","Lon_deg_r","Lat_deg_r","counts_per_season_per_station"
"598","E1996.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.8",10,"67° 40.592' N","168° 56.880' W",67.6765365600586,-168.947998046875,2023-09-28 16:00:00,"2023","09-28-2023",9,"Fall",-168.9,67.7,3
"599","E1997.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.7",45.4,"67° 47.000' N","168° 35.760' W",67.783332824707,-168.595993041992,2023-09-28 16:00:00,"2023","09-28-2023",9,"Fall",-168.6,67.8,2
"600","E1998.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.7",30.2,"67° 47.000' N","168° 35.760' W",67.783332824707,-168.595993041992,2023-09-28 16:00:00,"2023","09-28-2023",9,"Fall",-168.6,67.8,2
"601","E1999.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.7",10,"67° 47.000' N","168° 35.760' W",67.783332824707,-168.595993041992,2023-09-28 16:00:00,"2023","09-28-2023",9,"Fall",-168.6,67.8,2
"602","E2000.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.6",53.5,"67° 53.850' N","168° 14.040' W",67.8974990844727,-168.233993530273,2023-09-28 16:00:00,"2023","09-28-2023",9,"Fall",-168.2,67.9,2
"603","E2001.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.6",30,"67° 53.850' N","168° 14.040' W",67.8974990844727,-168.233993530273,2023-09-28 16:00:00,"2023","09-28-2023",9,"Fall",-168.2,67.9,2
"604","E2002.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.6",10,"67° 53.850' N","168° 14.040' W",67.8974990844727,-168.233993530273,2023-09-28 16:00:00,"2023","09-28-2023",9,"Fall",-168.2,67.9,2
"605","E2003.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.4",44,"67° 07.974' N","167° 29.218' W",67.1328964233398,-167.486968994141,2023-09-30 16:00:00,"2023","09-30-2023",9,"Fall",-167.5,67.1,1
"606","E2004.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.4",30,"67° 07.974' N","167° 29.218' W",67.1328964233398,-167.486968994141,2023-09-30 16:00:00,"2023","09-30-2023",9,"Fall",-167.5,67.1,1
"607","E2005.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.4",10,"67° 07.974' N","167° 29.218' W",67.1328964233398,-167.486968994141,2023-09-30 16:00:00,"2023","09-30-2023",9,"Fall",-167.5,67.1,1
"608","E2006.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.5",47.4,"67° 00.780' N","167° 52.500' W",67.0130004882812,-167.875,2023-09-30 16:00:00,"2023","09-30-2023",9,"Fall",-167.9,67,1
"609","E2007.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.5",30,"67° 00.780' N","167° 52.500' W",67.0130004882812,-167.875,2023-09-30 16:00:00,"2023","09-30-2023",9,"Fall",-167.9,67,1
"610","E2008.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.5",10,"67° 00.780' N","167° 52.500' W",67.0130004882812,-167.875,2023-09-30 16:00:00,"2023","09-30-2023",9,"Fall",-167.9,67,1
"611","E2009.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3..3",42,"68° 11.204' N","167° 17.698' W",68.1867370605469,-167.294967651367,2023-09-30 16:00:00,"2023","09-30-2023",9,"Fall",-167.3,68.2,3
"612","E2010.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3..3",30,"68° 11.204' N","167° 17.698' W",68.1867370605469,-167.294967651367,2023-09-30 16:00:00,"2023","09-30-2023",9,"Fall",-167.3,68.2,3
"613","E2011.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3..3",10,"68° 11.204' N","167° 17.698' W",68.1867370605469,-167.294967651367,2023-09-30 16:00:00,"2023","09-30-2023",9,"Fall",-167.3,68.2,3
"614","E2012.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3..2",38.3,"68° 14.810' N","167° 07.320' W",68.2468338012695,-167.121994018555,2023-09-30 16:00:00,"2023","09-30-2023",9,"Fall",-167.1,68.2,2
"615","E2013.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3..2",10,"68° 14.810' N","167° 07.320' W",68.2468338012695,-167.121994018555,2023-09-30 16:00:00,"2023","09-30-2023",9,"Fall",-167.1,68.2,2
"616","E2014.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.1",30,"68° 18.250' N","166° 55.440' W",68.3041687011719,-166.92399597168,2023-10-01 16:00:00,"2023","10-01-2023",10,"Fall",-166.9,68.3,3
"617","E2015.SKQ23-12S","SKQ23 EcoFOCI DBO","DBO3.1",10,"68° 18.250' N","166° 55.440' W",68.3041687011719,-166.92399597168,2023-10-01 16:00:00,"2023","10-01-2023",10,"Fall",-166.9,68.3,3
"618","E2016.SKQ23-12S","SKQ23 EcoFOCI DBO","BS8",43.2,"65° 46.943' N","168° 50.381' W",65.7823867797852,-168.83967590332,2023-10-01 16:00:00,"2023","10-01-2023",10,"Fall",-168.8,65.8,1
"619","E2017.SKQ23-12S","SKQ23 EcoFOCI DBO","BS8",30,"65° 46.943' N","168° 50.381' W",65.7823867797852,-168.83967590332,2023-10-01 16:00:00,"2023","10-01-2023",10,"Fall",-168.8,65.8,1
"620","E2018.SKQ23-12S","SKQ23 EcoFOCI DBO","BS8",10,"65° 46.943' N","168° 50.381' W",65.7823867797852,-168.83967590332,2023-10-01 16:00:00,"2023","10-01-2023",10,"Fall",-168.8,65.8,1
"621","E2019.SKQ23-12S","SKQ23 EcoFOCI DBO","BS6",46.3,"65° 44.250' N","168° 39.000' W",65.7375030517578,-168.649993896484,2023-10-01 16:00:00,"2023","10-01-2023",10,"Fall",-168.6,65.7,2
"622","E2020.SKQ23-12S","SKQ23 EcoFOCI DBO","BS6",30,"65° 44.250' N","168° 39.000' W",65.7375030517578,-168.649993896484,2023-10-01 16:00:00,"2023","10-01-2023",10,"Fall",-168.6,65.7,2
"623","E2021.SKQ23-12S","SKQ23 EcoFOCI DBO","BS6",10,"65° 44.250' N","168° 39.000' W",65.7375030517578,-168.649993896484,2023-10-01 16:00:00,"2023","10-01-2023",10,"Fall",-168.6,65.7,2
"624","E2022.SKQ23-12S","SKQ23 EcoFOCI DBO","BS3",47.8,"65° 40.195' N","168° 22.074' W",65.6699142456055,-168.367904663086,2023-10-02 16:00:00,"2023","10-02-2023",10,"Fall",-168.4,65.7,1
"625","E2023.SKQ23-12S","SKQ23 EcoFOCI DBO","BS3",30,"65° 40.195' N","168° 22.074' W",65.6699142456055,-168.367904663086,2023-10-02 16:00:00,"2023","10-02-2023",10,"Fall",-168.4,65.7,1
"626","E2024.SKQ23-12S","SKQ23 EcoFOCI DBO","BS3",10,"65° 40.195' N","168° 22.074' W",65.6699142456055,-168.367904663086,2023-10-02 16:00:00,"2023","10-02-2023",10,"Fall",-168.4,65.7,1
"627","E2025.SKQ23-12S","SKQ23 EcoFOCI DBO","BS1",24.2,"65° 37.100' N","168° 09.170 W",65.6183319091797,-168.15283203125,2023-10-02 16:00:00,"2023","10-02-2023",10,"Fall",-168.2,65.6,1
"628","E2026.SKQ23-12S","SKQ23 EcoFOCI DBO","BS1",10,"65° 37.100' N","168° 09.170 W",65.6183319091797,-168.15283203125,2023-10-02 16:00:00,"2023","10-02-2023",10,"Fall",-168.2,65.6,1
