ASV	Multi_taxID_entry	USED
ASV_28621	2651588, 2795671, 866028;1709689;1943765, 1943767	FALSE
ASV_28639	2578608, 2578607, 2578607;2578608	FALSE
ASV_28640	2052682, 2052683, 2125998, 2052682;2052683;2711124, 2052682;2052683, 944588;2052682;2052683	FALSE
ASV_28688	4768;112030, 4768	FALSE
ASV_28723	1339646;2550610;2550611;2550612;2550613	TRUE
ASV_28725	1473875, 1473875;2325332;2336816;2336818	FALSE
ASV_28787	219348, 1887266, 219348;1887266	FALSE
ASV_28789	1132395, 1132395;2411485, 2333971	FALSE
ASV_28837	1339646;2550610;2550611;2550612;2550613	TRUE
ASV_28935	3054379;3054514	TRUE
ASV_29049	112081;112083	TRUE
ASV_29135	2482183;2482184;2482185;2482186;2482187;2482188, 2482182, 2482178, 2482172;2482173;2482174;2482175;2482176;2482177;2482179;2482180;2482181	FALSE
ASV_29181	2447727;2447729	TRUE
ASV_29210	2394313, 2324751;2394979	FALSE
ASV_29238	6116, 6116;2834557	FALSE
ASV_29264	2453164, 117530, 2662806, 117530;2662806	FALSE
ASV_29265	1958924;2020258	TRUE
ASV_29297	330871;330872	TRUE
ASV_29349	1728730, 1525486, 1525486;1728730, 820602	FALSE
ASV_29382	1102509, 839517;1102509	FALSE
ASV_29414	829905;1102553	TRUE
